,,,,학점,,,시험,퀴즈,발표,프로젝트,과제물,참여도,기타,중간고사,기말고사,기타,강의실위치,,,
현대사회와소비자,33471,천혜정,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
식품과현대사회,33474,조미숙,1,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
한국현대문학의이해,33486,정우숙,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
한국현대문학의이해,33486,진선영,2,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
한국현대문학의이해,33486,최수완,3,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
한국현대문학의이해,33486,이선영,4,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
한국현대문학의이해,33486,정우숙,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
한국현대문학의이해,33486,진선영,2,3,2342,2342,100,0,0,0,0,0,0,,,,관현악실,,,
한국현대문학의이해,33486,최수완,3,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
한국현대문학의이해,33486,이선영,4,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
프랑스어와프랑스문화Ⅰ,33489,Sylvie Mazo,1,3,2455,2455,60,0,0,0,20,10,10,,,,,,,
프랑스어와프랑스문화Ⅰ,33489,Emmanuel Nicolas,2,3,2342,2342,50,0,0,0,20,15,15,,,,,,,
프랑스어와프랑스문화Ⅰ,33489,Sylvie Mazo,3,3,1635,1635,60,0,0,0,20,10,10,,,,,,,
프랑스어와프랑스문화Ⅰ,33489,Sylvie Mazo,1,3,2445,2445,60,0,0,0,20,10,10,,,,,,,
프랑스어와프랑스문화Ⅰ,33489,Emmanuel Nicolas,2,3,2342,2342,50,0,0,0,20,15,15,,,,,,,
프랑스어와프랑스문화Ⅰ,33489,Sylvie Mazo,3,3,1635,1635,60,0,0,0,20,10,10,,,,,,,
인간관계와자아발달,33491,정희성,1,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
사회과학고전읽기,33497,임금희,1,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
사회과학고전읽기,33497,임금희,2,3,2756,2756,100,0,0,0,0,0,0,,,,,,,
사회과학고전읽기,33497,김미주,3,3,3757,3757,100,0,0,0,0,0,0,,,,,,,
약품분석I,33502,권영주,1,3,1233,1233,100,0,0,0,0,0,0,,,,,,,
약품분석I,33502,송은주,2,3,1233,1233,80,0,0,0,10,10,0,,,,,,,
약품분석I,33502,송은주,3,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
약품분석I,33502,송은주,4,3,1233,1233,100,0,0,0,0,0,0,,,,,,,
아동건강간호학Ⅱ,33525,신혜원,1,3,22235455,22235455,100,0,0,0,0,0,0,,,,,,,
지역사회건강간호학Ⅰ,33532,양숙자,1,3,32335253,32335253,100,0,0,0,0,0,0,,,,,,,
지역사회건강간호학Ⅰ,33532,양숙자,2,3,14154546,14154546,100,0,0,0,0,0,0,,,,,,,
Global nursing issues,33535,"배성희/

Betty Garner",1,1.5,1415,1415,100,0,0,0,0,0,0,,,,,,,
컬러플래닝과디자인,33557,이정수,1,3,3536,3536,100,0,0,0,0,0,0,,,,,,,
컬러플래닝과디자인,33557,안효선,2,3,5354,5354,100,0,0,0,0,0,0,,,,,,,
컬러플래닝과디자인,33557,오지혜,3,3,4243,4243,100,0,0,0,0,0,0,,,,,,,
컬러플래닝과디자인,33557,이상영,4,3,2425,2425,100,0,0,0,0,0,0,,,,,,,
패션소재의이해,33558,이정민,1,3,1415,1415,100,0,0,0,0,0,0,,,,,,,
한국현대문학비평의실제,33572,연남경,1,3,2644,2644,100,0,0,0,0,0,0,,,,관현악실,,,
한국현대문학비평의실제,33572,박찬효,2,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
한국고전소설읽기,33574,조혜란,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
한국고전소설읽기,33574,김경미,2,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
한국구비문학의세계,33580,홍나래,1,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
한국어의뿌리와역사,33583,조경하,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
중국문학사I,33591,김선,1,3,2644,2644,50,0,0,0,30,0,20,,210610,,,,,
중국고전시가,33593,김선,1,3,2342,2342,60,0,0,0,30,0,10,210422,210610,,,,,
중국고전시가,33593,김수희,2,3,1747,1747,100,0,0,0,0,0,0,,,,,,,
멀티미디어프랑스어,33611,Sylvie Mazo,1,3,3654,3654,50,0,0,0,30,10,10,,,,,,,
프랑스어문법과작문I,33612,이수미,1,3,2233,2233,100,0,0,0,0,0,0,,,,,,,
프랑스어문법과작문I,33612,곽노경,2,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
프랑스어문법과작문I,33612,김선민,3,3,3352,3352,100,0,0,0,0,0,0,,,,,,,
프랑스문학강독,33613,김도훈,1,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
시사실무프랑스어(캡스톤디자인),33619,Emmanuel Nicolas,1,3,1243,1243,50,0,0,0,25,10,15,,,,,,,
성서히브리어,33658,이은애,1,3,2455,2455,100,0,0,0,0,0,0,,,,,,,
성서교육방법,33662,백은미,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
기독교신학과현대사상,33663,장윤재,1,3,3654,3654,100,0,0,0,0,0,0,,,,,,,
논리학,33669,최이선,1,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
여성정책론,33675,원숙연,1,3,1747,1747,100,0,0,0,0,0,0,,,,,,,
유기화학실험Ⅰ,33692,이상기,1,2,1516,1516,100,0,0,0,0,0,0,,,,,,,
유기화학실험Ⅰ,33692,이상기,2,2,2526,2526,100,0,0,0,0,0,0,,,,,,,
유기화학실험Ⅰ,33692,Jean Bouffard,3,2,3536,3536,100,0,0,0,0,0,0,,,,,,,
유기화학실험Ⅰ,33692,김현우,4,2,4546,4546,100,0,0,0,0,0,0,,,,,,,
화학실험기법I,33697,현가담,1,2,1516,1516,100,0,0,0,0,0,0,,,,,,,
화학실험기법I,33697,현가담,2,2,2526,2526,100,0,0,0,0,0,0,,,,관현악실,,,
화학실험기법I,33697,박재홍,3,2,3536,3536,100,0,0,0,0,0,0,,,,,,,
화학실험기법I,33697,박재홍,4,2,4546,4546,100,0,0,0,0,0,0,,,,,,,
화학연구I,33702,"김관묵/

이종목",1,2,,null,100,0,0,0,0,0,0,,,,,,,
합성유기화학,33704,고수영,1,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
세계거시역사변동,33706,진승권,1,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
조직사회학,33708,김정선,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
생물화학I,33716,"강상원/

심현보",1,3,3352,3352,100,0,0,0,0,0,0,,,,,,,
생물화학I,33716,김현석,2,3,3352,3352,100,0,0,0,0,0,0,,,,,,,
생물화학I,33716,정우진,3,3,3352,3352,100,0,0,0,0,0,0,,,,,,,
생물화학I,33716,"강상원/

심현보",1,3,3352,3352,100,0,0,0,0,0,0,,,,,,,
생물화학I,33716,김현석,2,3,3352,3352,100,0,0,0,0,0,0,,,,,,,
생물화학I,33716,정우진,3,3,3352,3352,100,0,0,0,0,0,0,,,,,,,
전자장II,33752,황정연,1,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
미디어심리학,33759,임소혜,1,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
환경생태학,33766,이상돈,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
상수도공학및실습,33780,박찬혁,1,3,3352,3352,100,0,0,0,0,0,0,,,,,,,
스타일드로잉,33817,이상영,1,3,2223,2223,100,0,0,0,0,0,0,,,,,,,
스타일드로잉,33817,이상영,2,3,2627,2627,100,0,0,0,0,0,0,,,,,,,
스타일드로잉,33817,오지혜,3,3,1415,1415,100,0,0,0,0,0,0,,,,,,,
스타일드로잉,33817,오지혜,4,3,4445,4445,100,0,0,0,0,0,0,,,,,,,
텍스타일가공과신소재,33824,윤창상,1,3,2425,2425,100,0,0,0,0,0,0,,,,,,,
텍스타일가공과신소재,33824,이정민,2,3,4243,4243,100,0,0,0,0,0,0,,,,,,,
텍스타일가공과신소재,33824,박서린,3,3,3435,3435,100,0,0,0,0,0,0,,,,,,,
텍스타일가공과신소재,33824,박서린,4,3,4647,4647,100,0,0,0,0,0,0,,,,,,,
교육행정의쟁점,33838,"선미숙/

장선희",1,3,2223,2223,100,0,0,0,0,0,0,,,,,,,
생화학,33839,김양하,1,3,1332,1332,85,5,0,0,5,5,0,210426,210614,,,,,
교육평가의적용과탐구,33840,최윤정,1,3,1213,1213,100,0,0,0,0,0,0,,,,,,,
지역사회영양및정책,33845,정승연,1,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
유아교육개론,33849,홍누리,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
서양전근대사와역사교육,33860,박용진,1,3,5253,5253,70,0,0,0,20,0,10,210423,210611,,,,,
회계정보원리,33861,우용상,1,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
회계정보원리,33861,박소라,2,3,1243,1243,100,0,0,0,0,0,0,,,,관현악실,,,
회계정보원리,33861,권세원,3,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
회계정보원리,33861,전경민,4,3,1635,1635,75,0,0,0,15,10,0,210420,210610,,,,,
회계정보원리,33861,김재영,5,3,2644,2644,75,0,0,0,15,10,0,210420,210610,,,,,
회계정보원리,33861,전경민,6,3,3654,3654,100,0,0,0,0,0,0,,,,,,,
회계정보원리,33861,정동진,7,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
회계정보원리,33861,우용상,1,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
회계정보원리,33861,박소라,2,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
회계정보원리,33861,권세원,3,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
회계정보원리,33861,전경민,4,3,1635,1635,75,0,0,0,15,10,0,210420,210610,,,,,
회계정보원리,33861,김재영,5,3,2644,2644,75,0,0,0,15,10,0,210420,210610,,,,,
회계정보원리,33861,전경민,6,3,3654,3654,100,0,0,0,0,0,0,,,,,,,
회계정보원리,33861,정동진,7,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
데이타베이스관리,33866,김명옥,1,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
고급현대물리,33912,김완선,1,3,5354,5354,100,0,0,0,0,0,0,,,,,,,
핵및입자물리,33917,임연환,1,3,1213,1213,100,0,0,0,0,0,0,,,,,,,
산업및조직심리학,33922,양윤,1,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
분석화학및연습,33924,김정현,1,3,5354,5354,100,0,0,0,0,0,0,,,,,,,
양자화학,33927,김명화,1,3,4445,4445,100,0,0,0,0,0,0,,,,,,,
고급무기화학,33928,우애자,1,3,2343,2343,100,0,0,0,0,0,0,,,,,,,
식물분류학및실험,33935,이창숙,1,3,2526,2526,100,0,0,0,0,0,0,,,,,,,
중등위상교육,33939,이용하,1,3,1534,1534,90,10,0,0,0,0,0,210421,210621,,,,,
보건행정및정책,33946,김수경,1,3,1534,1534,70,0,0,0,20,10,0,,,,,,,
약품합성학Ⅱ,33947,"강수성/

류재상",1,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
약품합성학Ⅱ,33947,"강수성/

류재상",2,3,3454,3454,100,0,0,0,0,0,0,,,,,,,
약품합성학Ⅱ,33947,"강수성/

류재상",3,3,1444,1444,100,0,0,0,0,0,0,,,,,,,
약품합성학Ⅱ,33947,"강수성/

류재상",4,3,1444,1444,100,0,0,0,0,0,0,,,,,,,
독문법연습,33981,최지영,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
독문법연습,33981,김미선,2,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
현대사회이론,33988,김성훈,1,3,1445,1445,80,0,10,0,0,10,0,210419,210617,,,,,
음악사I,34062,김은하,1,2,1234,1234,100,0,0,0,0,0,0,,,,,,,
음악사I,34062,김사랑,2,2,2254,2254,100,0,0,0,0,0,0,,,,,,,
음악사I,34062,이은진,3,2,1433,1433,70,0,0,0,20,10,0,210421,210621,,,,,
음악사I,34062,최윤실,4,2,2445,2445,100,0,0,0,0,0,0,,,,,,,
한국음악관현악I,34066,원영석,1,1,1718,1718,30,0,0,0,20,50,0,,,,,,,
한국음악관현악I,34066,박노훈,2,1,1819,1819,60,0,0,0,0,40,0,,,,,,,
한국음악관현악I,34066,강효주,3,1,1617,1617,0,0,30,0,50,20,0,,210621,,,,,
한국음악개론I,34068,김묘신,1,2,4647,4647,100,0,0,0,0,0,0,,,,,,,
한국음악관현악III,34101,원영석,1,1,1718,1718,30,0,0,0,20,50,0,,,,,,,
한국음악관현악III,34101,박노훈,2,1,1819,1819,60,0,0,0,0,40,0,,,,,,,
한국음악관현악III,34101,강효주,3,1,1617,1617,0,0,30,0,50,20,0,,210621,,,,,
한국음악관현악V,34103,원영석,1,1,4748,4748,30,0,0,0,20,50,0,,210617,,,,,
한국음악관현악V,34103,박노훈,2,1,1819,1819,60,0,0,0,0,40,0,,,,,,,
한국음악관현악V,34103,강효주,3,1,1617,1617,0,0,30,0,50,20,0,,210621,,,,,
한국음악관현악VII,34105,원영석,1,1,4748,4748,30,0,0,0,20,50,0,,210617,,,,,
한국음악관현악VII,34105,박노훈,2,1,1819,1819,60,0,0,0,0,40,0,,,,,,,
한국음악관현악VII,34105,강효주,3,1,1617,1617,0,0,30,0,50,20,0,,210621,,,,,
경제현상의이해,34156,최민식,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
생활과지리:현대사회의인문지리학,34160,이종원,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
전통채색:화조,34166,진민욱,1,3,2324,2324,80,0,0,0,0,0,20,210427,,,,,,
전통채색:화조,34166,진민욱,2,3,5354,5354,80,0,0,0,0,0,20,210430,,,,,,
산수화연구Ⅰ,34167,김현철,1,3,1516,1516,80,0,10,0,0,10,0,,,작업발표: 2021/04/26(월),,,,
산수화연구Ⅰ,34167,이지은,2,3,3435,3435,0,0,0,0,80,10,10,,,,,,,
회화와시각문화I,34179,이창원,1,3,1213,1213,70,0,0,0,15,15,0,,,중간발표: 2021/05/13(목),,,,
회화와시각문화I,34179,전보경,2,3,5253,5253,0,0,0,60,20,20,0,210423,210618,중간발표: 2021/05/14(금),,,,
회화와뉴테크놀러지I,34180,김우진,1,3,4546,4546,0,0,10,0,50,40,0,,,,,,,
회화와뉴테크놀러지I,34180,김우진,2,3,5556,5556,0,0,10,0,50,40,0,,,,,,,
현대미술워크샵,34183,강애란,1,3,4546,4546,100,0,0,0,0,0,0,,,,,,,
현대미술워크샵,34183,이광호,2,3,3233,3233,100,0,0,0,0,0,0,,,,,,,
현대회화세미나,34184,조덕현,1,3,1516,1516,100,0,0,0,0,0,0,,,프로젝트리뷰: 2021/04/21(수),,,,
현대회화세미나,34184,우순옥,2,3,2526,2526,100,0,0,0,0,0,0,,,,,,,
공공예술의현장,34185,문경원,1,3,3536,3536,0,0,20,60,0,20,0,,,중간평가: 2021/05/12(수),,,,
조형I,34191,이상윤,1,3,4546,4546,0,0,0,0,50,50,0,,,,,,,
석조기법,34193,권석만,1,3,3233,3233,60,0,10,0,10,20,0,,,"작품발표: 2021/06/01(화), 기말평가: 2021/06/08(화)",,,,
소조표현,34194,손정은,1,3,3536,3536,100,0,0,0,0,0,0,,,"중간평가: 2021/04/26(월), 기말평가: 2021/06/14(월)",,,,
공간설치,34197,손정은,1,3,5556,5556,30,0,10,50,10,0,0,,,,,,,
복합매체,34200,이경희,1,3,1516,1516,60,0,10,0,10,20,0,,,,,,,
환경과조각,34201,원인종,1,3,3536,3536,0,0,30,50,10,0,10,,,,,,,
세포생물학I,34229,이종란,1,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
세포생물학I,34229,"서은경/

권미정",2,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
세포생물학I,34229,"권미정/

서은경",3,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
세포생물학I,34229,이종란,1,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
세포생물학I,34229,"서은경/

권미정",2,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
세포생물학I,34229,"권미정/

서은경",3,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
패션인사이트,34261,이재민,1,3,3536,3536,100,0,0,0,0,0,0,,,Final Presentation: 2021/06/8(화),,,,
디지털패션그래픽,34264,주보림,1,3,1516,1516,100,0,0,0,0,0,0,,,,,,,
공간프리젠테이션,34275,박소영,1,3,2526,2526,0,0,20,40,20,0,20,,,,,,,
기초자수,34290,차영순,1,3,1516,1516,100,0,0,0,0,0,0,,,,,,,
회로이론,34298,이가현,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
물레성형I,34303,정관,1,3,5556,5556,40,0,0,0,20,40,0,210430,210618,,,,,
물레성형I,34303,Ping Wen,2,3,4546,4546,0,0,0,0,70,30,0,,,,,,,
외식산업과다량조리,34334,오지수,1,3,424344,424344,100,0,0,0,0,0,0,,,,,,,
분자세포생물학I,34353,"안정혁/

박혜영/

김형래",1,3,3435,3435,100,0,0,0,0,0,0,,,,,,,
교육의심리적기초,34362,신태섭,1,3,3233,3233,50,0,0,0,40,10,0,210421,210616,,음327,,,
학교교육과정개혁,34363,김란주,1,3,3637,3637,100,0,0,0,0,0,0,,,,,,,
유가철학,34368,김선희,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
동양현대철학,34375,이지,1,3,3654,3654,100,0,0,0,0,0,0,,,,,,,
중국어회화I,34391,모해연,1,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
중국어회화I,34391,Peng Jing,2,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
중국어문법,34394,모해연,1,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
중국어문법,34394,이지은,2,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
중국어문법,34394,모해연,1,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
중국어문법,34394,이지은,2,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
중세및르네상스문학과문화,34400,정영진,1,3,3654,3654,100,0,0,0,0,0,0,,,,,,,
중세및르네상스문학과문화,34400,황수경,2,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
중세및르네상스문학과문화,34400,정영진,1,3,3654,3654,100,0,0,0,0,0,0,,,,,,,
중세및르네상스문학과문화,34400,황수경,2,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
U.S. Minority Literature,34413,김민정,1,3,2756,2756,100,0,0,0,0,0,0,,,,,,,
유아교과논리및논술,34425,이승연,1,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
인사행정론,34441,이근주,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
국제행정론,34444,김유미,1,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
조직행동과리더십,34446,최유진,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
규제행정론,34456,조택,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
정보자원분류의이해,34471,최예진,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
이상심리학,34509,최종옥,1,3,5657,5657,100,0,0,0,0,0,0,,,,,,,
이상심리학,34509,백상은,2,3,3637,3637,100,0,0,0,0,0,0,,,,,,,
언어심리학,34516,이혜원,1,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
광고심리학,34517,Eunice Eun-Sil Kim(김은실),1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
광고심리학,34517,오자영,2,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
광고심리학,34517,Eunice Eun-Sil Kim(김은실),1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
광고심리학,34517,오자영,2,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
자폐성장애학생교육,34524,이소현,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
Listening and Speaking Skills,34527,Kevin Buchanan,1,3,13143233,13143233,100,0,0,0,0,0,0,,,,,,,
Listening and Speaking Skills,34527,Kevin Buchanan,2,3,23244243,23244243,100,0,0,0,0,0,0,,,,,,,
Listening and Speaking Skills,34527,Kevin Buchanan,3,3,16173536,16173536,100,0,0,0,0,0,0,,,,,,,
공간통계,34566,강영옥,1,3,1617,1617,100,0,0,0,0,0,0,,,,,,,
분석화학탐구실험,34599,김정현,1,2,5556,5556,100,0,0,0,0,0,0,,,,음327,,,
고급유기화학,34600,박지훈,1,3,1434,1434,100,0,0,0,0,0,0,,,,,,,
유기화학탐구실험,34601,박지훈,1,1,1516,1516,100,0,0,0,0,0,0,,,,,,,
비즈니스컴퓨팅,34617,윤혜정,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
비즈니스컴퓨팅,34617,강윤정,2,3,2455,2455,100,0,0,0,0,0,0,,,,,,,
비즈니스컴퓨팅,34617,강윤정,3,3,3654,3654,100,0,0,0,0,0,0,,,,,,,
Foundations for Business English,34618,이지연,1,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
Foundations for Business English,34618,이지연,2,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
Foundations for Business English,34618,이지연,3,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
비서실무,34620,우혜련,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
화학개념학습지도,34627,최취임,1,3,5556,5556,100,0,0,0,0,0,0,,,,,,,
미디어연구방법,34691,김영욱,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
미디어연구방법,34691,함승경,2,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
저널리즘비평,34711,이재경,1,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
다큐멘터리제작,34731,최윤정,1,3,2223,2223,100,0,0,0,0,0,0,,,,,,,
디지털영상특수효과,34733,이필두,1,3,3233,3233,100,0,0,0,0,0,0,,,,,,,
디지털영상특수효과,34733,이필두,2,3,3637,3637,100,0,0,0,0,0,0,,,,,,,
인테리어디자인졸업연구I,34738,김효은,1,3,3536,3536,100,0,0,0,0,0,0,,,,,,,
정보통신공학,34743,도인실,1,3,2546,2546,74,10,0,0,10,6,0,210420,210615,,,,,
정보통신공학,34743,이숙영,2,3,2253,2253,100,0,0,0,0,0,0,,,,,,,
패션프렉티스I,34745,이경진,1,3,1516,1516,100,0,0,0,0,0,0,,,,,,,
패션프렉티스II,34746,함봉희,1,3,252627,252627,100,0,0,0,0,0,0,,,,,,,
성인건강간호학I,34749,김옥수,1,1.5,4546,4546,100,0,0,0,0,0,0,,,,,,,
성인건강간호학I,34749,김옥수,2,1.5,2223,2223,100,0,0,0,0,0,0,,,,,,,
성인건강간호학Ⅲ,34751,"신수진/

차지영",1,3,12134344,12134344,100,0,0,0,0,0,0,,,,,,,
성인건강간호학Ⅲ,34751,"신수진/

차지영",2,3,12134344,12134344,100,0,0,0,0,0,0,,,,,,,
동양고중세사와역사교육,34757,박민수,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
세계지리와세계여행2:아시아와아프리카,34758,정선화,1,3,1213,1213,100,0,0,0,0,0,0,,,,,,,
분자생물학,34770,황혜진,1,3,1213,1213,80,0,0,0,10,10,0,210426,210621,,,,,
대기과학,34775,이유리,1,3,4647,4647,90,0,0,0,5,5,0,210429,210617,,,,,
