,,,,학점,,,시험,퀴즈,발표,프로젝트,과제물,참여도,기타,중간고사,기말고사,기타,강의실위치,,,
동양근세사와역사교육,34785,박민수,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
화성I,34796,이문석,1,2,2243,2243,100,0,0,0,0,0,0,,,,,,,
화성I,34796,김청은,2,2,1445,1445,100,0,0,0,0,0,0,,,,,,,
화성I,34796,이은미,3,2,1233,1233,100,0,0,0,0,0,0,,,,,,,
화성I,34796,김예진,4,2,1631,1631,100,0,0,0,0,0,0,,,,,,,
화성I,34796,김청은,5,2,1543,1543,100,0,0,0,0,0,0,,,,,,,
화성I,34796,안선현,6,2,2223,2223,70,0,0,0,10,20,0,,,,,,,
화성I,34796,김혜란,7,2,2122,2122,40,0,0,0,40,20,0,210413,210615,,,,,
Sight Singing & Ear Training I,34798,김은하,1,1,13,13,100,0,0,0,0,0,0,,,,,,,
Sight Singing & Ear Training I,34798,백은숙,2,1,15,15,60,0,0,0,20,20,0,,,,,,,
Sight Singing & Ear Training I,34798,조사방,3,1,24,24,100,0,0,0,0,0,0,,,,,,,
Sight Singing & Ear Training I,34798,박선영,4,1,35,35,100,0,0,0,0,0,0,,,,,,,
Sight Singing & Ear Training I,34798,원영석,5,1,26,26,60,10,0,0,0,30,0,,,,,,,
Sight Singing & Ear Training I,34798,원영석,6,1,37,37,60,10,0,0,0,30,0,,,,,,,
Sight Singing & Ear Training I,34798,조사방,7,1,14,14,100,0,0,0,0,0,0,,,,,,,
대위I,34800,서유라,1,2,1544,1544,70,0,0,0,15,15,0,210422,210614,,,,,
대위I,34800,강미나,2,2,1345,1345,80,0,0,0,10,0,10,210415,210610,,,,,
대위I,34800,서유라,3,2,1233,1233,70,0,0,0,15,15,0,210426,210614,,,,,
대위I,34800,박은경,4,2,4243,4243,100,0,0,0,0,0,0,,,,,,,
대위I,34800,김사랑,5,2,1532,1532,80,0,0,0,10,10,0,210419,210614,,,,,
대위I,34800,강미나,6,2,1546,1546,80,0,0,0,0,10,10,210422,210610,,,,,
컴파일러,34811,최병주,1,3,1243,1243,60,0,0,30,0,10,0,210412,210607,,,,,
반주법I,34812,이영미,1,2,2526,2526,40,0,40,0,10,10,0,210420,210615,,,,,
반주법I,34812,장은혜,2,2,3334,3334,100,0,0,0,0,0,0,,,,,,,
반주법I,34812,박소현,3,2,1314,1314,50,0,30,0,15,5,0,210419,210621,,,,,
오케스트라워크샵I,34814,김동현,1,1,33,33,100,0,0,0,0,0,0,,210616,,,,,
오케스트라워크샵III,34816,박상미,1,1,17,17,100,0,0,0,0,0,0,,,,,,,
현대음악I,34818,Michael Sidney Timpson,1,2,5354,5354,90,0,0,0,0,10,0,,,,,,,
건반악기문헌I,34822,안융경,1,2,4243,4243,60,0,20,0,10,10,0,,,,,,,
건반악기문헌I,34822,김희성,2,2,2526,2526,50,0,20,20,0,10,0,210420,210608,,,,,
건반악기전공실기I,34824,함영림,1,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,김희성,2,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,계명선,3,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,김원,4,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,박소현,5,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,최민경,6,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,박옥주,7,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,박미정,8,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,정희진,9,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,한상일,10,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,주예흔,11,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,홍혜도,12,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,황보영,13,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,황영경,14,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,박안나,15,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,엄주리,16,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,주정미,17,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기I,34824,강민정,18,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,함영림,1,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,김희성,2,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,계명선,3,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,김정은,4,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,김원,5,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,박소현,6,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,김시내,7,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,최민경,8,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,박옥주,9,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,정희진,10,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,한상일,11,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,주예흔,12,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,홍혜도,13,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,황보영,14,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,박안나,15,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,엄주리,16,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,주정미,17,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기III,34826,강민정,18,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,함영림,1,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,김희성,2,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,계명선,3,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,김정은,4,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,김원,5,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,박소현,6,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,박옥주,7,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,박미정,8,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,주예흔,9,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,최다혜,10,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,박안나,11,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,엄주리,12,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,주정미,13,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기V,34828,강민정,14,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,함영림,1,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,김희성,2,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,계명선,3,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,김정은,4,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,김원,5,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,최민경,6,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,박옥주,7,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,한상일,8,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,주예흔,9,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,최다혜,10,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,홍혜도,11,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,황보영,12,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,황영경,13,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,주정미,14,2,,null,100,0,0,0,0,0,0,,,,,,,
건반악기전공실기VII,34830,강민정,15,2,,null,100,0,0,0,0,0,0,,,,,,,
피아노실내악I,34832,장미경,1,1,44,44,50,0,20,0,20,0,10,210422,210610,,,,,
피아노실내악I,34832,장미경,2,1,45,45,50,0,20,0,20,0,10,210422,210610,,,,,
건반악기문헌III,34836,안융경,1,2,4445,4445,60,0,0,20,10,10,0,,,,,,,
건반악기문헌III,34836,장유미,2,2,2526,2526,60,0,0,0,20,0,20,210427,210615,,,,,
피아노페다고지I,34838,이희승,1,2,4647,4647,60,0,10,0,20,10,0,210415,210617,,,,,
성악전공실기I,34840,윤명자,1,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,신지화,2,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,김은희,3,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,김미성,4,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,박지영,5,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,서회수,6,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,신승아,7,2,,null,90,0,0,0,0,10,0,,,,,,,
성악전공실기I,34840,송혜진,8,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,백재은,9,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,여지영,10,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,윤현정,11,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,조은혜,12,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,한나형,13,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,이정은,14,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기I,34840,구민영,15,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기III,34842,윤명자,1,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기III,34842,신지화,2,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기III,34842,김은희,3,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기III,34842,양귀비,4,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기III,34842,김미성,5,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기III,34842,이지현,6,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기III,34842,서회수,7,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기III,34842,권미현,8,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기III,34842,신승아,9,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기III,34842,송혜진,10,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기III,34842,백재은,11,2,,null,100,0,0,0,0,0,0,,,,체AHI,,,
성악전공실기III,34842,김민지,12,2,,null,100,0,0,0,0,0,0,,,,체AHI,,,
성악전공실기III,34842,구민영,13,2,,null,100,0,0,0,0,0,0,,,,체AHI,,,
성악전공실기V,34844,윤명자,1,2,,null,100,0,0,0,0,0,0,,,,체CHV,,,
성악전공실기V,34844,신지화,2,2,,null,100,0,0,0,0,0,0,,,,체AHI,,,
성악전공실기V,34844,김은희,3,2,,null,100,0,0,0,0,0,0,,,,체AHI,,,
성악전공실기V,34844,양귀비,4,2,,null,100,0,0,0,0,0,0,,,,체B202,,,
성악전공실기V,34844,박지영,5,2,,null,100,0,0,0,0,0,0,,,,체AHI,,,
성악전공실기V,34844,이지현,6,2,,null,100,0,0,0,0,0,0,,,,체AHI,,,
성악전공실기V,34844,변수영,7,2,,null,100,0,0,0,0,0,0,,,,체CHIV,,,
성악전공실기V,34844,윤진희,8,2,,null,90,0,0,0,0,10,0,,,,체B202,,,
성악전공실기V,34844,송혜진,9,2,,null,100,0,0,0,0,0,0,,,,체B202,,,
성악전공실기V,34844,김민지,10,2,,null,100,0,0,0,0,0,0,,,,체CHV,,,
성악전공실기V,34844,여지영,11,2,,null,100,0,0,0,0,0,0,,,,체AHI,,,
성악전공실기V,34844,조은혜,12,2,,null,100,0,0,0,0,0,0,,,,체AHI,,,
성악전공실기V,34844,이정은,13,2,,null,100,0,0,0,0,0,0,,,,체B202,,,
성악전공실기VII,34846,윤명자,1,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기VII,34846,신지화,2,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기VII,34846,김은희,3,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기VII,34846,양귀비,4,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기VII,34846,권미현,5,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기VII,34846,신승아,6,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기VII,34846,변수영,7,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기VII,34846,윤진희,8,2,,null,90,0,0,0,0,1,0,,,,,,,
성악전공실기VII,34846,백재은,9,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기VII,34846,김민지,10,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기VII,34846,여지영,11,2,,null,100,0,0,0,0,0,0,,,,,,,
성악전공실기VII,34846,조은혜,12,2,,null,100,0,0,0,0,0,0,,,,,,,
이태리어딕션,34848,서회수,1,1,22,22,80,0,0,0,0,0,20,210427,210615,,,,,
독어딕션II,34851,한나형,1,1,22,22,50,0,10,0,20,0,20,210413,210608,,,,,
전공합창I,34852,박신화,1,1,17,17,100,0,0,0,0,0,0,,,,,,,
전공합창I,34852,박신화,2,1,35,35,100,0,0,0,0,0,0,,,,,,,
전공합창III,34854,박신화,1,1,16,16,100,0,0,0,0,0,0,,,,,,,
불어딕션II,34857,김보람,1,1,34,34,50,0,10,10,10,20,0,210421,210616,,,,,
성악문헌I,34858,박이연,1,2,5455,5455,100,0,0,0,0,0,0,,,,,,,
English Diction,34860,김은희,1,1,53,53,70,0,20,0,0,10,0,,,,,,,
스페인어딕션,34862,김미성,1,1,34,34,26,0,30,0,20,24,0,210414,210616,,,,,
무용영상음악,34869,송향숙,1,2,5556,5556,100,0,0,0,0,0,0,,,,,,,
폐수처리공학,34882,김동수,1,3,3352,3352,100,0,0,0,0,0,0,,,,,,,
스포츠의학,34892,박주희,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
무용양식연구,34910,나수진,1,3,1353,1353,100,0,0,0,0,0,0,,,,,,,
몸과움직임읽기,34911,유화정,1,3,3655,3655,100,0,0,0,0,0,0,,,,,,,
프랑스언어학기초,34915,이수미,1,3,2455,2455,100,0,0,0,0,0,0,,,,,,,
기본간호학,34924,박효정,1,1.5,24,24,100,0,0,0,0,0,0,,,,,,,
기본간호학,34924,박효정,2,1.5,25,25,100,0,0,0,0,0,0,,,,,,,
성인건강간호학I실습,34929,"김옥수/

방양희/

정현선/

단현주",1,1.5,,null,100,0,0,0,0,0,0,,,,,,,
정신건강간호학Ⅰ실습,34930,"조성희/

길민지",1,1.5,,null,100,0,0,0,0,0,0,,,,,,,
모성건강간호학Ⅰ실습,34931,"안기주/

민혜영/

진선미",1,1.5,,null,100,0,0,0,0,0,0,,,,,,,
아동건강간호학Ⅱ실습,34932,"신혜원/

장은영/

이혜림/

강소라",1,1.5,,null,100,0,0,0,0,0,0,,,,,,,
성인건강간호학Ⅲ실습,34936,"차지영/

이미란/

박송이",1,1.5,,null,100,0,0,0,0,0,0,,,,,,,
지역사회건강간호학Ⅰ실습,34937,"양숙자/

차효성/

김성남",1,1.5,,null,100,0,0,0,0,0,0,,,,,,,
교육방법및교육공학,34944,임지영,1,2,1617,1617,100,0,0,0,0,0,0,,,,,,,
교육방법및교육공학,34944,김주연,2,2,3637,3637,100,0,0,0,0,0,0,,,,,,,
교육사회학,34945,장은지,1,2,2223,2223,100,0,0,0,0,0,0,,,,,,,
교육사회학,34945,유영미,2,2,1415,1415,100,0,0,0,0,0,0,,,,,,,
교육사회학,34945,유영미,3,2,3435,3435,100,0,0,0,0,0,0,,,,,,,
교육사회학,34945,"함자영/

장은지",4,2,4445,4445,100,0,0,0,0,0,0,,,,,,,
교육사회학,34945,한세리,5,2,4243,4243,100,0,0,0,0,0,0,,,,,,,
교육심리학,34946,이소영,1,2,5253,5253,60,0,20,0,10,10,0,210416,210618,,,,,
교육심리학,34946,이선아,2,2,2223,2223,100,0,0,0,0,0,0,,,,,,,
교육심리학,34946,이선아,3,2,4243,4243,100,0,0,0,0,0,0,,,,,,,
교육심리학,34946,이소영,4,2,1213,1213,60,0,20,0,10,10,0,210419,210621,,,,,
교육심리학,34946,이소영,5,2,1415,1415,60,0,20,0,10,10,0,210419,210621,,,,,
교육철학및교육사,34947,조정아,1,2,2223,2223,100,0,0,0,0,0,0,,,,,,,
교육철학및교육사,34947,전제아,2,2,2627,2627,100,0,0,0,0,0,0,,,,,,,
교육철학및교육사,34947,조정아,3,2,3233,3233,100,0,0,0,0,0,0,,,,,,,
교육철학및교육사,34947,송수연,5,2,3435,3435,100,0,0,0,0,0,0,,,,,,,
교육행정및교육경영,34948,정예화,1,2,2223,2223,100,0,0,0,0,0,0,,,,,,,
교육행정및교육경영,34948,선미숙,2,2,3233,3233,100,0,0,0,0,0,0,,,,,,,
교육행정및교육경영,34948,이언조,3,2,4647,4647,100,0,0,0,0,0,0,,,,,,,
교육행정및교육경영,34948,최정희,4,2,5657,5657,100,0,0,0,0,0,0,,,,,,,
교육행정및교육경영,34948,최정희,5,2,1213,1213,100,0,0,0,0,0,0,,,,,,,
상담과생활지도,34950,김서정,1,2,2425,2425,100,0,0,0,0,0,0,,,,,,,
상담과생활지도,34950,김서정,2,2,2627,2627,100,0,0,0,0,0,0,,,,,,,
상담과생활지도,34950,임이랑,3,2,5253,5253,100,0,0,0,0,0,0,,,,,,,
상담과생활지도,34950,송지연,4,2,4243,4243,100,0,0,0,0,0,0,,,,,,,
상담과생활지도,34950,송지연,5,2,4445,4445,100,0,0,0,0,0,0,,,,,,,
특수교육의이해,34951,한경인,1,2,4243,4243,100,0,0,0,0,0,0,,,,,,,
특수교육의이해,34951,장지은,2,2,2627,2627,100,0,0,0,0,0,0,,,,,,,
특수교육의이해,34951,안의정,3,2,2425,2425,100,0,0,0,0,0,0,,,,,,,
특수교육의이해,34951,심은정,4,2,4748,4748,100,0,0,0,0,0,0,,,,,,,
특수교육의이해,34951,이소영,5,2,3233,3233,100,0,0,0,0,0,0,,,,,,,
사회복지실천론,34952,양옥경,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
사회복지행정론,34960,조상미,1,3,3637,3637,100,0,0,0,0,0,0,,,,,,,
사회복지법제와실천,34963,"최승원/

성윤희",1,3,4647,4647,100,0,0,0,0,0,0,,,,,,,
정신건강론,34970,류은정,1,3,2425,2425,100,0,0,0,0,0,0,,,,,,,
English Presentation and Debate,34975,Peter Kipp,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
확률및통계학,34980,오만숙,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
확률및통계학,34980,송수민,2,3,2455,2455,80,0,0,0,10,10,0,210427,210604,,,,,
확률및통계학,34980,문온,3,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
확률및통계학,34980,오만숙,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
확률및통계학,34980,송수민,2,3,2455,2455,80,0,0,0,10,10,0,210427,210604,,,,,
확률및통계학,34980,문온,3,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
색채조형,34988,이재훈,1,3,3536,3536,100,0,0,0,0,0,0,,,,,,,
색채조형,34988,이재훈,2,3,2526,2526,100,0,0,0,0,0,0,,,,,,,
서예와전각,34989,이종목,1,3,4546,4546,60,0,30,0,0,10,0,,,,,,,
서예와전각,34989,이은경,2,3,1516,1516,60,0,0,0,30,10,0,,,,,,,
현대회화I,34990,안국주,1,3,2324,2324,70,0,10,0,0,10,10,,,,,,,
예술과인문학,34993,김애령,1,3,1314,1314,100,0,0,0,0,0,0,,,,,,,
공간디자인스튜디오,34995,최정아,1,3,3233,3233,0,0,20,40,20,20,0,,,,,,,
인테리어디자인과재료,34998,유연숙,1,3,1213,1213,0,0,20,0,70,0,10,,,,,,,
타이포그래피I,35000,박수진,1,3,4445,4445,0,0,20,60,0,20,0,,,,,,,
타이포그래피I,35000,노은유,2,3,3233,3233,60,0,10,0,10,20,0,,,,,,,
타이포그래피I,35000,이수진,3,3,2526,2526,100,0,0,0,0,0,0,,,,,,,
타이포그래피I,35000,양희재,4,3,5253,5253,0,0,30,50,20,0,0,,,,,,,
타이포그래피I,35000,노은유,5,3,3536,3536,60,0,10,0,10,20,0,,,"중간발표: 2021/03/26(금), 기말발표: 2021/05/21(금)",,,,
그래픽디자인,35007,홍성주,1,3,2526,2526,0,0,0,30,20,20,10,,,,,,,
그래픽디자인,35007,양정은,2,3,5354,5354,0,0,30,30,30,10,0,,,"중간발표: 2021/03/26(금), 기말발표: 2021/05/21(금)",,,,
그래픽디자인,35007,이화영,3,3,5556,5556,100,0,0,0,0,0,0,,,,,,,
그래픽디자인,35007,양정은,4,3,5556,5556,0,0,30,30,30,10,0,,,,,,,
그래픽디자인,35007,홍성주,1,3,2526,2526,0,0,0,30,20,20,10,,,,,,,
그래픽디자인,35007,양정은,2,3,5354,5354,0,0,30,30,30,10,0,210326,210521,,,,,
그래픽디자인,35007,이화영,3,3,5556,5556,100,0,0,0,0,0,0,,,중간발표: 2021/04/30(금),,,,
그래픽디자인,35007,양정은,4,3,5556,5556,0,0,30,30,30,10,0,210326,210521,,,,,
그래픽디자인졸업연구I,35013,유윤석,1,3,5253,5253,0,0,0,60,0,30,10,,,,,,,
그래픽디자인졸업연구I,35013,조현열,2,3,5556,5556,0,0,0,70,0,30,0,,,Final Presentation: 2021/06/16(수),,,,
그래픽디자인졸업연구I,35013,오혜진,3,3,5253,5253,0,0,0,80,0,20,0,,,,,,,
관찰과상상,35017,이혜선,1,3,3536,3536,0,0,20,80,0,0,0,,,,,,,
프로덕트패키지디자인,35018,조영식,1,3,1314,1314,0,0,30,10,30,10,20,,,중간발표: 2021/05/14(금),,,,
머테리얼플레이(캡스톤디자인),35022,김자영,1,3,2324,2324,100,0,0,0,0,0,0,,,,,,,
머테리얼플레이(캡스톤디자인),35022,구병준,2,3,5354,5354,60,0,20,0,10,10,0,210416,,,,,,
디자인리서치,35023,김세희,1,3,3637,3637,30,10,20,20,10,10,0,,,,,,,
