,,,,학점,,,시험,퀴즈,발표,프로젝트,과제물,참여도,기타,중간고사,기말고사,기타,강의실위치,,,
디자인리서치,35023,류기정,2,3,3738,3738,100,0,0,0,0,0,0,,,,,,,
피지컬인터랙션,35024,이승희,1,3,1516,1516,100,0,0,0,0,0,0,,,,,,,
프로덕트디자인졸업연구I,35027,이기오,1,3,3233,3233,0,0,15,70,0,0,15,,,,,,,
패션아트프로젝트,35036,남윤진,1,3,1517,1517,100,0,0,0,0,0,0,,,,,,,
패션디알로그,35038,이은정,1,3,4546,4546,100,0,0,0,0,0,0,,,,,,,
위빙,35041,전경화,1,3,1314,1314,60,0,10,0,10,20,0,,,,,,,
오프룸위빙,35042,오화진,1,3,4546,4546,0,0,0,0,60,10,30,,,작업보고서제출: 2021/06/21(월),,,,
현대자수디자인,35045,안은선,1,3,3536,3536,100,0,0,0,0,0,0,,,,,,,
현대자수디자인,35045,전경화,2,3,1516,1516,60,0,10,0,10,20,0,,,기말발표: 2021/06/03(목),,,,
현대타피스트리,35046,윤순란,1,3,2526,2526,0,0,10,60,10,0,20,,,,,,,
자연염색과한국의색,35047,민호선,1,3,4243,4243,0,0,0,30,30,20,20,210415,,"중간발표: 2021/04/15(목), 기말발표: 2021/06/10(목)",,,,
섬유이노베이션I,35050,차영순,1,3,2526,2526,100,0,0,0,0,0,0,,,"중간발표: 2021/04/19(월), 기말발표: 2021/06/21(월)",,,,
섬유조형스튜디오I,35051,윤순란,1,3,4546,4546,0,0,10,60,10,0,20,,,,,,,
섬유디자인워크샵I,35052,이수인,1,3,1516,1516,0,0,10,70,10,0,10,,,,,,,
제형도자I,35056,김주연,1,3,1516,1516,60,0,5,0,5,30,0,,,,,,,
제형도자I,35056,김주연,2,3,3536,3536,60,0,5,0,5,30,0,,,,,,,
형태탐구I,35058,김미경,1,3,1516,1516,100,0,0,0,0,0,0,,,,,,,
형태탐구I,35058,김지혜,2,3,2223,2223,100,0,0,0,0,0,0,,,,,,,
성형과장식I,35060,조은미,1,3,2223,2223,100,0,0,0,0,0,0,,,,,,,
성형과장식I,35060,조은미,2,3,2526,2526,100,0,0,0,0,0,0,,,,,,,
미국정치,35064,이종곤,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
지방자치론,35071,조정래,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
서양철학입문,35073,이영환,1,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
여성주의철학,35080,이지영,1,3,2756,2756,100,0,0,0,0,0,0,,,,,,,
응용계량경제학,35087,송호신,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
심리측정및검사,35096,서영숙,1,3,5455,5455,100,0,0,0,0,0,0,,,,,,,
유아및아동발달,35097,양수진,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
유아및아동발달,35097,최해훈,2,3,3233,3233,100,0,0,0,0,0,0,,,,,,,
News Reporting & Writing,35104,윤화진,1,3,3435,3435,100,0,0,0,0,0,0,,,,,,,
광고카피라이팅,35119,박현정,1,3,1617,1617,60,0,10,30,0,0,0,210426,210614,,,,,
광고캠페인,35123,이하나,1,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
대중문화연구,35133,이재원,1,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
방송스피치,35134,이규원,1,3,2829,2829,30,0,30,0,20,15,5,210420,,,,,,
서양의역사와문화,35136,노경덕,1,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
한국근대사의전개,35139,정병준,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
근대중국의개혁과혁명,35140,손장훈,1,3,3151,3151,100,0,0,0,0,0,0,,,,,,,
중국문명의성립과전개,35143,최해별,1,3,2455,2455,100,0,0,0,0,0,0,,,,,,,
한국중세사회와문화,35145,김영미,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
한국여성생활문화사,35150,백옥경,1,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
중세유럽의형성과봉건사회,35153,남종국,1,3,3654,3654,100,0,0,0,0,0,0,,,,,,,
한국인의삶과사상,35157,김영미,1,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
신약성서의세계,35160,박경미,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
교육학개론,35172,윤혜경,1,2,4445,4445,100,0,0,0,0,0,0,,,,,,,
교육학개론,35172,박세영,2,2,1617,1617,100,0,0,0,0,0,0,,,,,,,
교육학개론,35172,윤혜경,3,2,3435,3435,100,0,0,0,0,0,0,,,,,,,
교육학개론,35172,김신애,4,2,2223,2223,60,25,0,0,0,15,0,210420,210601,,,,,
아동과가족관계이해,35179,임고운,1,3,2627,2627,100,0,0,0,0,0,0,,,,,,,
초등종교및도덕기초이론,35180,강미영,1,3,2627,2627,100,0,0,0,0,0,0,,,,,,,
초등영어기초이론,35182,정혜영,1,3,4243,4243,100,0,0,0,0,0,0,,,,,,,
학습환경설계,35196,윤성혜,1,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
Film and Literature,35199,이형숙,1,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
현대영미드라마,35201,강태경,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
현대시와사회,35207,황준호,1,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
현대시와사회,35207,황준호,2,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
현대시와사회,35207,황준호,1,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
현대시와사회,35207,황준호,2,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
현대중국의문화와사회,35217,홍석표,1,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
현대중국의문화와사회,35217,김정구,2,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
현대중국의문화와사회,35217,홍석표,1,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
현대중국의문화와사회,35217,김정구,2,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
중국전통소설,35221,송정화,1,3,2455,2455,100,0,0,0,0,0,0,,,,교B253,,,
중국현대문학사,35223,김혜주,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
프랑스시의세계,35235,조윤경,1,3,1635,1635,100,0,0,0,0,0,0,,,,교B253,,,
소설로보는프랑스역사,35236,송기정,1,3,2644,2644,100,0,0,0,0,0,0,,,,교B253,,,
현대프랑스소설,35242,권은미,1,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
프랑스어의미와활용,35243,서옥원,1,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
프랑스영화,35244,김도훈,1,3,2455,2455,100,0,0,0,0,0,0,,,,교B253,,,
독일어회화I,35250,Jan Creutzenberg,1,3,1445,1445,50,10,20,0,0,10,10,210422,210610,,교B253,,,
독일어회화I,35250,홍수진,2,3,1445,1445,50,10,20,0,0,10,10,210422,210610,,교B253,,,
독일문화비평,35266,최성만,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
중도∙중복장애학생교육,35279,이영선,1,3,5354,5354,25,0,10,30,20,15,0,210416,,,,,,
유아특수교육과정및교수방법,35280,허수연,1,3,4647,4647,100,0,0,0,0,0,0,,,,,,,
장애학생가족지원,35284,박지연,1,3,2425,2425,100,0,0,0,0,0,0,,,,,,,
해석학개론I,35288,윤정호,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
유한수학및프로그래밍,35289,이준엽,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
복소해석학I,35291,고응일,1,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
암호론,35294,이향숙,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
실변수함수론,35296,곽철광,1,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
베이지안통계및실습,35301,유재근,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
동물다양성,35308,박중기,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
통신이론,35323,김낙명,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
반도체공학II,35324,신형순,1,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
전자회로I,35328,박성민,1,3,1445,1445,80,15,0,0,0,0,5,210510,210614,,교A406,,,
환경공학개론,35335,박석순,1,3,2253,2253,100,0,0,0,0,0,0,,,기말고사피드백: 2021/06/14(월),,,,
객체지향프로그래밍,35339,최윤정,1,3,1243,1243,60,0,0,0,20,10,0,210419,210610,,교A406,,,
객체지향프로그래밍,35339,김지현,2,3,1332,1332,80,5,0,0,15,0,0,210426,210614,,교A406,,,
객체지향프로그래밍,35339,김지현,3,3,1635,1635,80,5,0,0,15,0,0,210426,210614,,,,,
객체지향프로그래밍,35339,이경은,4,3,2455,2455,80,0,0,0,10,10,0,210420,210611,,교A406,,,
객체지향프로그래밍,35339,안영아,5,3,3654,3654,100,0,0,0,0,0,0,,,,교B154,,,
객체지향프로그래밍,35339,최윤정,1,3,1243,1243,60,0,0,0,20,10,0,210419,210610,,,,,
객체지향프로그래밍,35339,김지현,2,3,1332,1332,80,5,0,0,15,0,0,210426,210614,,교A406,,,
객체지향프로그래밍,35339,김지현,3,3,1635,1635,80,5,0,0,15,0,0,210426,210614,,교B251,,,
객체지향프로그래밍,35339,이경은,4,3,2455,2455,80,0,0,0,10,10,0,210420,210611,,교B251,,,
객체지향프로그래밍,35339,안영아,5,3,3654,3654,100,0,0,0,0,0,0,,,,,,,
오페라워크숍I,35341,정선영,1,2,1213,1213,100,0,0,0,0,0,0,,,,,,,
컴퓨터음악I,35344,전현석,1,2,3536,3536,60,0,0,20,0,20,0,210421,210623,기말발표: 2021/06/16(수),,,,
디지털패브릭디자인,35355,이수인,1,3,4243,4243,0,0,10,70,10,0,10,,,,,,,
디지털패브릭디자인,35355,서윤정,2,3,3536,3536,40,0,10,0,30,20,0,,,,,,,
마케팅조사,35359,배재현,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
마케팅조사,35359,배재현,2,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
마케팅조사,35359,김용준,3,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
마케팅조사,35359,배재현,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
마케팅조사,35359,배재현,2,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
마케팅조사,35359,김용준,3,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
데이터베이스와빅데이터컴퓨팅,35362,김경민,1,3,1332,1332,100,0,0,0,0,0,0,,,,교A404,,,
전략경영,35365,김봉진,1,3,2342,2342,100,0,0,0,0,0,0,,,,교A404,,,
전략경영,35365,최승호,2,3,1445,1445,100,0,0,0,0,0,0,,,,교A404,,,
전략경영,35365,김영미,3,3,2342,2342,100,0,0,0,0,0,0,,,,교A410,,,
영유아발달,35367,오혜진,1,3,1332,1332,100,0,0,0,0,0,0,,,,교A408,,,
소비자재무설계,35370,주소현,1,3,2455,2455,100,0,0,0,0,0,0,,,,교A404,,,
소비심리론,35374,이훈지,1,3,1332,1332,100,0,0,0,0,0,0,,,,교A404,,,
소비자법과정책,35377,박나영,1,3,2253,2253,100,0,0,0,0,0,0,,,,교B254,,,
테일러링,35379,김수아,1,3,2425,2425,100,0,0,0,0,0,0,,,,교A402,,,
테일러링,35379,김금화,2,3,4243,4243,100,0,0,0,0,0,0,,,,교A408,,,
패션CAD,35381,김동은,1,3,3334,3334,100,0,0,0,0,0,0,,,,교A408,,,
패션CAD,35381,유은주,2,3,2627,2627,100,0,0,0,0,0,0,,,,교A402,,,
한국조리실습,35386,박보경,1,3,2324252627,2324252627,100,0,0,0,0,0,0,,,,교A402,,,
코칭론,35397,김영주,1,3,1534,1534,100,0,0,0,0,0,0,,,,교A402,,,
교육실습(중등),35402,오영찬,1,2,,null,100,0,0,0,0,0,0,,,,교A408,,,
English & American Fiction and EFL,35407,박시영,1,3,1534,1534,100,0,0,0,0,0,0,,,,교A402,,,
GIS기초,35419,강영옥,1,3,1534,1534,100,0,0,0,0,0,0,,,,교A402,,,
일반역학및실험I,35435,공진욱,1,3,1334,1334,100,0,0,0,0,0,0,,,,교A414,,,
전기와자기및실험II,35440,김아람,1,3,4243,4243,100,0,0,0,0,0,0,,,2차중간고사: 2021/05/06(목),,,,
양자물리및실험I,35442,공진욱,1,3,1433,1433,100,0,0,0,0,0,0,,,,,,,
현대광학과파동,35443,강유리,1,3,2345,2345,75,10,0,0,10,5,0,210401,210615,,교B251,,,
식물생리학및실험,35451,이유,1,3,5556,5556,80,0,0,0,0,20,0,210423,210618,,,,,
천체물리학개론,35458,한상일,1,3,5556,5556,60,0,10,0,10,20,0,210416,210611,,교B251,,,
수학논리및집합이론,35460,이인협,1,3,2455,2455,100,0,0,0,0,0,0,,,,,,,
해석개론I,35461,이인협,1,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
현대대수학,35466,노선숙,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
보건커뮤니케이션,35470,"이자경/

김혜경",1,3,3334,3334,100,0,0,0,0,0,0,,,,,,,
보건통계,35472,안정훈,1,3,2644,2644,60,20,0,0,10,10,0,,,,,,,
국어교과교육론,35479,전영주,1,3,4445,4445,100,0,0,0,0,0,0,,,,,,,
종교교과교육론,35480,이주아,1,3,1243,1243,0,0,40,0,50,10,0,210426,210614,,,,,
철학교과교육론,35481,이지애,1,3,2223,2223,100,0,0,0,0,0,0,,,,,,,
영어교과교육론,35483,이승아,1,3,2455,2455,100,0,0,0,0,0,0,,,,,,,
독일어교과교육론,35485,유수연,1,3,1617,1617,100,0,0,0,0,0,0,,,,,,,
수학교과교육론,35487,홍예윤,1,3,3435,3435,100,0,0,0,0,0,0,,,,교A414,,,
음악교과교육론,35493,신지혜,1,3,3233,3233,100,0,0,0,0,0,0,,,,,,,
미술교과교육론,35494,김효정,1,3,1516,1516,100,0,0,0,0,0,0,,,,,,,
체육교과교육론,35496,박지영,1,3,2546,2546,100,0,0,0,0,0,0,,,,교A414,,,
교육실습(중등),35526,"김남희/

오영찬",1,2,,null,100,0,0,0,0,0,0,,,,캠B143,,,
교육실습(중등),35526,"소효정/

오영찬",2,2,,null,100,0,0,0,0,0,0,,,,,,,
교육실습(중등),35526,"이은주/

오영찬",3,2,,null,100,0,0,0,0,0,0,,,,교B154,,,
교육실습(중등),35526,"최민식/

오영찬",4,2,,null,100,0,0,0,0,0,0,,,,교BB155,,,
교육실습(중등),35526,"김은성/

오영찬",5,2,,null,100,0,0,0,0,0,0,,,,,,,
교육실습(중등),35526,"임미연/

오영찬",6,2,,null,100,0,0,0,0,0,0,,,,,,,
교육실습(중등),35526,"이인협/

오영찬",7,2,,null,100,0,0,0,0,0,0,,,,,,,
교육실습II,35527,"오영찬/

박지선",1,2,,null,100,0,0,0,0,0,0,,,,,,,
교육실습(유치원),35528,"박은혜/

오영찬",1,2,,null,100,0,0,0,0,0,0,,,,캠B143,,,
교육실습(특수학교),35529,"박지연/

오영찬",1,2,,null,100,0,0,0,0,0,0,,,,,,,
교육학교과교육론,35530,우라미,1,3,4243,4243,100,0,0,0,0,0,0,,,,,,,
초등교과교육론,35534,조미경,1,3,1415,1415,100,0,0,0,0,0,0,,,,,,,
초등교과교육론,35534,조미경,2,3,1617,1617,100,0,0,0,0,0,0,,,,,,,
영어교과교육론,35538,이은주,1,3,1332,1332,100,0,0,0,0,0,0,,,,,,,
영어교과교육론,35538,신상근,2,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
통합사회교과교육론,35540,김예지,1,3,5455,5455,100,0,0,0,0,0,0,,,,,,,
통합사회교과교재연구및지도법,35541,함경림,1,3,2627,2627,100,0,0,0,0,0,0,,,,,,,
통합과학교과교육론,35548,고연주,1,3,1535,1535,100,0,0,0,0,0,0,,,,,,,
통합과학교과교육론,35548,고연주,2,3,1636,1636,100,0,0,0,0,0,0,,,,,,,
통합과학교과교육론,35548,고연주,1,3,1535,1535,100,0,0,0,0,0,0,,,,교BB154,,,
통합과학교과교육론,35548,고연주,2,3,1636,1636,100,0,0,0,0,0,0,,,,,,,
수학교과교재연구및지도법,35555,이종희,1,3,1655,1655,100,0,0,0,0,0,0,,,,교BB154,,,
수학교과교재연구및지도법,35555,홍예윤,2,3,4546,4546,100,0,0,0,0,0,0,,,,교B153,,,
소비자만족경영,35566,고화정,1,3,1617,1617,100,0,0,0,0,0,0,,,,,,,
Reading and Writing Non-Fiction,35573,Karen Muckenhirn,1,3,3654,3654,100,0,0,0,0,0,0,,,,교A313,,,
Reading and Writing Non-Fiction,35573,Karen Muckenhirn,2,3,2756,2756,100,0,0,0,0,0,0,,,,,,,
Reading and Writing Non-Fiction,35573,Karen Muckenhirn,1,3,3654,3654,100,0,0,0,0,0,0,,,,,,,
Reading and Writing Non-Fiction,35573,Karen Muckenhirn,2,3,2756,2756,100,0,0,0,0,0,0,,,,,,,
영문학입문,35576,"신희섭/

황수경/

정영진",1,3,2455,2455,100,0,0,0,0,0,0,,,,교B153,,,
영문학입문,35576,"정영진/

신희섭/

황수경",2,3,2455,2455,100,0,0,0,0,0,0,,,,교B461,,,
영문학입문,35576,"황수경/

신희섭/

정영진",3,3,2455,2455,100,0,0,0,0,0,0,,,,,,,
영문학입문,35576,박찬길,4,3,1445,1445,100,0,0,0,0,0,0,,,,,,,
영문학입문,35576,"신희섭/

황수경/

정영진",1,3,2455,2455,100,0,0,0,0,0,0,,,,,,,
영문학입문,35576,"정영진/

신희섭/

황수경",2,3,2455,2455,100,0,0,0,0,0,0,,,,,,,
영문학입문,35576,"황수경/

신희섭/

정영진",3,3,2455,2455,100,0,0,0,0,0,0,,,,,,,
영문학입문,35576,박찬길,4,3,1445,1445,100,0,0,0,0,0,0,,,,교B461,,,
프랑스어의사소통문화,35594,한민주,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
중국어교과교육론,35619,엄지,1,3,1534,1534,100,0,0,0,0,0,0,,,,교B154,,,
사회교과교육론,35620,이방원,1,3,2226,2226,100,0,0,0,0,0,0,,,,,,,
과학교과교육론,35621,고연주,1,3,1535,1535,100,0,0,0,0,0,0,,,,,,,
공예교과교육론,35623,홍승은,1,3,3334,3334,100,0,0,0,0,0,0,,,,,,,
중급회계I,35628,박소라,1,3,1532,1532,100,0,0,0,0,0,0,,,,교B351,,,
중급회계I,35628,김재영,2,3,2342,2342,75,0,0,0,15,10,0,210420,210610,,교BB154,,,
중급회계I,35628,정동진,3,3,3352,3352,100,0,0,0,0,0,0,,,,교B351,,,
Business Communication,35629,전지현,1,3,2546,2546,100,0,0,0,0,0,0,,,,교B153,,,
Business Communication,35629,Marc Neufeld,2,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
Business Communication,35629,Marc Neufeld,3,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
Business Communication,35629,Marc Neufeld,4,3,1747,1747,100,0,0,0,0,0,0,,,,,,,
Business Communication,35629,Marc Neufeld,5,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
Business Communication,35629,전지현,1,3,2546,2546,100,0,0,0,0,0,0,,,,교B460-1,,,
Business Communication,35629,Marc Neufeld,2,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
Business Communication,35629,Marc Neufeld,3,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
Business Communication,35629,Marc Neufeld,4,3,1747,1747,100,0,0,0,0,0,0,,,,,,,
Business Communication,35629,Marc Neufeld,5,3,2546,2546,100,0,0,0,0,0,0,,,,교B460-1,,,
기업재무,35633,변진호,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
기업재무,35633,신정순,2,3,2546,2546,100,0,0,0,0,0,0,,,,교B460-1,,,
기업재무,35633,변진호,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
기업재무,35633,신정순,2,3,2546,2546,100,0,0,0,0,0,0,,,,교B460-1,,,
음악사III,35657,정용전,1,2,3353,3353,100,0,0,0,0,0,0,,,,,,,
음악사III,35657,김현주,2,2,1634,1634,100,0,0,0,0,0,0,,,,,,,
음악사III,35657,장정윤,3,2,1342,1342,70,0,0,0,15,15,0,210429,210617,,,,,
음악사III,35657,최윤실,4,2,2244,2244,100,0,0,0,0,0,0,,,,,,,
조성음악분석I,35658,안선현,4,2,2554,2554,60,0,20,0,10,10,0,210416,210611,,,,,
조성음악분석I,35658,설수경,1,2,2324,2324,80,0,0,0,0,10,10,210420,210608,,,,,
조성음악분석I,35658,박선영,2,2,1432,1432,100,0,0,0,0,0,0,210428,210621,,,,,
조성음악분석I,35658,강미나,3,2,1444,1444,70,0,0,0,10,10,10,210419,210617,,,,,
Foundations of International Law,35672,정누리,1,3,3352,3352,100,0,0,0,0,0,0,,,,,,,
International Relations in East Asia,35678,박인휘,1,3,1534,1534,100,0,0,0,0,0,0,,,,,,,
International Trade & Investment,35679,마재신,1,3,2455,2455,70,10,0,0,10,10,0,,,,,,,
International Trade Law,35680,정누리,1,3,3654,3654,100,0,0,0,0,0,0,,,,,,,
Quantitative and Financial Analysis,35683,이석원,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
Global Strategic Management,35684,변인수,1,3,2756,2756,100,0,0,0,0,0,0,,,,,,,
Comparative Study in Korean,35715,정나영,1,3,2546,2546,100,0,0,0,0,0,0,,,,,,,
Premodern History of Korea,35716,양지하,1,3,2455,2455,100,0,0,0,0,0,0,,,,,,,
Religions of Asia,35719,서명삼,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
Introduction to Korean,35722,이정은,1,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
International History of East Asia,35726,윤지환,1,3,1243,1243,100,0,0,0,0,0,0,,,,,,,
The Korean Economy,35731,김세완,1,3,2644,2644,100,0,0,0,0,0,0,,,,,,,
Special Topics in Sociology,35737,Trent M. Bax,1,3,1635,1635,100,0,0,0,0,0,0,,,,,,,
포토그라피실습,35773,이필두,1,3,4445,4445,100,0,0,0,0,0,0,,,,,,,
분자생물학II,35825,권종범,1,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
분자생물학II,35825,"김재상/

이대기",2,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
분자생물학II,35825,"김태수/

김완규",3,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
분자생물학II,35825,권종범,1,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
분자생물학II,35825,"김재상/

이대기",2,3,2342,2342,100,0,0,0,0,0,0,,,,,,,
분자생물학II,35825,"김태수/

김완규",3,3,2342,2342,100,0,0,0,0,0,0,,,,,,,