23,18,1,10023, 기독교와세계,1,1,3,3,null
4,18,164,11213, 질병과몸의역사,null,2,3,3,null
4,18,164,11205, 컴퓨터과학적인식과문제해결,null,1,3,3,null
4,18,164,11205, 컴퓨터과학적인식과문제해결,null,2,3,3,null
4,18,164,11232, 컴퓨터적사고와이해,null,1,3,3,null
4,18,164,11232, 컴퓨터적사고와이해,null,2,3,3,null
4,18,164,11234, 컴퓨터적사고와조형적활용,null,1,3,3,null
4,18,164,11234, 컴퓨터적사고와조형적활용,null,2,3,3,null
4,18,164,11211, 컴퓨팅적사고와프로그래밍,null,1,3,3,null
4,18,164,11211, 컴퓨팅적사고와프로그래밍,null,2,3,3,null
4,18,164,11215, 통합적분쟁이해와조정,null,1,3,3,null
4,18,164,11215, 통합적분쟁이해와조정,null,2,3,3,null
4,18,164,11260, 기업가정신과기술혁신,null,1,3,3,null
4,18,165,33489,프랑스어와프랑스문화1,1,1,3,3,null
4,18,165,36829,프랑스문학과의만남,1,2,3,3,null
4,18,165,33545,프랑스어와프랑스문화2,1,2,3,3,null
4,18,165,35230,프랑스어회화,1,2,3,3,null
4,18,165,33611,멀티미디어프랑스어,2,1,3,3,null
4,18,165,33613,프랑스단편소설,2,1,3,3,null
4,18,165,33612,프랑스어문법과작문1,2,1,3,3,null
4,18,165,35232,프랑스어읽기/쓰기,2,1,3,3,null
4,18,165,38311,프랑스지역학입문,2,1,3,3,null
4,18,165,38312,유럽학입문,2,1,3,3,null
4,18,165,33614,프랑스명작의이해,2,2,3,3,null
4,18,165,30170,프랑스문학사,2,2,3,3,null
4,18,165,35596,프랑스어구현연습,2,2,3,3,null
4,18,165,33615,프랑스어문법과작문2,2,2,3,3,null
4,18,165,35231,현대프랑스예술과사회,2,2,3,3,null
4,18,165,38099,불문전공설계심화1,3,1,null,3,null
4,18,165,38099,불문전공설계심화1,3,2,null,3,null
4,18,165,38100,불문전공설계심화2,3,1,null,3,null
4,18,165,38100,불문전공설계심화2,3,2,null,3,null
4,18,165,38101,불문전공설계심화3,3,1,null,3,null
4,18,165,38101,불문전공설계심화3,3,2,null,3,null
4,18,165,35236,소설로보는프랑스역사,3,1,3,3,null
4,18,165,33619,시사실무프랑스어(캡스톤디자인),3,1,3,3,null
4,18,165,35235,프랑스시의세계,3,1,3,3,null
4,18,165,35594,프랑스어의사소통문화,3,1,3,3,null
4,18,165,34915,프랑스언어학기초,3,1,3,3,null
4,18,165,35237,영화로보는프랑스사회와문화,3,2,3,3,null
4,18,165,35241,인공지능과프랑스어,3,2,3,3,null
4,18,165,33629,프랑스대중문화,3,2,3,3,null
4,18,165,35239,프랑스문학과인간심리,3,2,3,3,null
4,18,165,35595,프랑스어구조와활용,3,2,3,3,null
4,18,165,35238,프랑스연극,3,2,3,3,null
4,18,165,37722,불어불문학인턴십1,4,1,null,1,null
4,18,165,37722,불어불문학인턴십1,4,2,null,1,null
4,18,165,37723,불어불문학인턴십2,4,1,null,1,null
4,18,165,37723,불어불문학인턴십2,4,2,null,1,null
4,18,165,37724,불어불문학인턴십3,4,1,null,1,null
4,18,165,37724,불어불문학인턴십3,4,2,null,1,null
4,18,165,35240,국제사회속의프랑스,4,1,3,3,null
4,18,165,35245,프랑스사상의프름,4,1,3,3,null
4,18,165,38313,프랑스시사토픽,4,1,3,3,null
4,18,165,35243,프랑스어의미와활용,4,1,3,3,null
4,18,165,35244,프랑스영화,4,1,3,3,null
4,18,165,35242,현대프랑스어와현장,4,2,3,3,null
4,18,165,35246,전문프랑스어와현장,4,2,3,3,null
4,18,165,38793,프랑스시인과도시,4,2,3,3,null
4,18,165,35247,프랑스어권지역의이해,4,2,3,3,null
4,18,165,35248,프랑스어문체연구,4,2,3,3,null
4,18,165,33631,프랑스어번역연습,4,2,3,3,null
4,18,165,38286,프랑스정치경제읽기,4,2,3,3,null
4,18,165,33630,현대프랑스문학비평,4,2,3,3,null
4,19,166,10023, 기독교와세계,1,1,3,3,null
4,19,166,10023, 기독교와세계,1,2,3,3,null
4,19,167,11256, 공존과협력의유토피아,1,1,3,2,null
4,19,167,11256, 공존과협력의유토피아,1,2,3,2,null
4,19,167,11254, 관계의미학:사랑과윤리,1,1,3,2,null
4,19,167,11254, 관계의미학:사랑과윤리,1,2,3,2,null
4,19,167,11095, 나눔리더십,1,1,3,2,null
4,19,167,11095, 나눔리더십,1,2,3,2,null
4,19,167,11253, 나눔의인간학,1,1,3,2,null
4,19,167,11253, 나눔의인간학,1,2,3,2,null
4,19,167,11252, 청춘의자기이해,1,1,3,2,null
4,19,167,11252, 청춘의자기이해,1,2,3,2,null
4,19,167,11255, 호모엠파티쿠스:소통·공감·신뢰,1,1,3,2,null
4,19,167,11255, 호모엠파티쿠스:소통·공감·신뢰,1,2,3,2,null
4,19,168,10021, 우리말과글쓰기,1,1,3,3,null
4,19,168,10021, 우리말과글쓰기,1,2,3,3,null
4,19,169,11094, 고전읽기와글쓰기,1,1,3,2,10021
4,19,169,11094, 고전읽기와글쓰기,1,2,3,2,10021
4,19,169,11250,사이보그와이미지의권력,2,1,3,2,10021
4,19,169,11250,사이보그와이미지의권력,2,2,3,2,10021
4,19,169,11249,역사와철학으로질문던지기,2,1,3,2,10021
4,19,169,11249,역사와철학으로질문던지기,2,1,3,2,10021
4,19,169,11248,읽기와쓰기의다이내미즘,2,2,3,2,10021
4,19,169,11248,읽기와쓰기의다이내미즘,2,1,3,2,10021
4,19,170,10098, 대학영어,1,1,3,3,null
4,19,170,10098, 대학영어,1,2,3,3,null
4,19,170,10099, 고급영어,1,1,3,3,null
4,19,170,10099, 고급영어,1,2,3,3,null
4,19,171,11036, 중국어Ⅰ,1,1,3,2,null
4,19,171,11037, 중국어Ⅱ,1,2,3,2,null
4,19,171,11073, 프랑스어Ⅰ,1,1,3,2,null
4,19,171,11074, 프랑스어Ⅱ,1,2,3,2,null
4,19,171,11033, 독일어Ⅰ,1,1,3,2,null
4,19,171,11034, 독일어Ⅱ,1,2,3,2,null
4,19,171,11091, 일본어Ⅰ,1,1,3,2,null
4,19,171,11092, 일본어Ⅱ,1,2,3,2,null
4,19,171,11066, 스페인어Ⅰ,1,1,3,2,null
4,19,171,11067, 스페인어Ⅱ,1,2,3,2,null
4,19,171,11064, 러시아어Ⅰ,1,1,3,2,null
4,19,171,11065, 러시아어Ⅱ,1,2,3,2,null
4,19,172,11053, 21세기사회와문학의대화,null,1,3,3,null
4,19,172,11053, 21세기사회와문학의대화,null,2,3,3,null
4,19,172,11183, The Story of Human Language,null,1,3,3,null
4,19,172,11183, The Story of Human Language,null,2,3,3,null
4,19,172,11165, Topics in Multiethnic American Literature,null,1,3,3,null
4,19,172,11165, Topics in Multiethnic American Literature,null,2,3,3,null
4,19,172,11112, 다매체시대의비교문학,null,1,3,3,null
4,19,172,11112, 다매체시대의비교문학,null,2,3,3,null
4,19,172,11108, 동아시아문학으로문화읽기,null,1,3,3,null
4,19,172,11108, 동아시아문학으로문화읽기,null,2,3,3,null
4,19,172,11038, 디지털미디어시대의동아시아문자,null,1,3,3,null
4,19,172,11038, 디지털미디어시대의동아시아문자,null,2,3,3,null
4,19,172,10950, 디지털스토리텔링의이해,null,1,3,3,null
4,19,172,10950, 디지털스토리텔링의이해,null,2,3,3,null
4,19,172,10041, 문학과삶,null,1,3,3,null
4,19,172,10041, 문학과삶,null,2,3,3,null
4,19,172,10654, 문학과영화,null,1,3,3,null
4,19,172,10654, 문학과영화,null,2,3,3,null
4,19,172,11148, 문학으로보는사랑의역사,null,1,3,3,null
4,19,172,11148, 문학으로보는사랑의역사,null,2,3,3,null
4,19,172,11184, 문학으로함께배우는매체/이야기,null,1,3,3,null
4,19,172,11184, 문학으로함께배우는매체/이야기,null,2,3,3,null
4,19,172,11146, 문화로읽는현대시의세계,null,1,3,3,null
4,19,172,11146, 문화로읽는현대시의세계,null,1,3,3,null
4,19,172,11147, 사이언스픽션의이해,null,1,3,3,null
4,19,172,11147, 사이언스픽션의이해,null,2,3,3,null
4,19,172,11297, 생태와문학,null,1,3,3,null
4,19,172,11297, 생태와문학,null,2,3,3,null
4,19,172,10768, 신화·상상력·문화,null,1,3,3,null
4,19,172,10768, 신화·상상력·문화,null,2,3,3,null
4,19,172,11109, 여행문학과세계인식,null,1,3,3,null
4,19,172,11109, 여행문학과세계인식,null,2,3,3,null
4,19,172,10882, 인간과언어,null,1,3,3,null
4,19,172,10882, 인간과언어,null,2,3,3,null
4,19,172,11258, 자연과문학,null,1,3,3,null
4,19,172,11258, 자연과문학,null,2,3,3,null
4,19,172,10543, 한국현대시와삶읽기,null,1,3,3,null
4,19,172,10543, 한국현대시와삶읽기,null,2,3,3,null
4,19,172,11134, 현대영어권문학의동향,null,1,3,3,null
4,19,172,11134, 현대영어권문학의동향,null,2,3,3,null
4,19,172,10896, 환상문학의세계,null,1,3,3,null
4,19,172,10896, 환상문학의세계,null,2,3,3,null
4,19,172,11334, Critical and Creative Textual Studies,null,1,3,3,null
4,19,172,11334, Critical and Creative Textual Studies,null,2,3,3,null
4,19,172,11335, Technical Writing and Document Design in English,null,1,3,3,null
4,19,172,11335, Technical Writing and Document Design in English,null,2,3,3,null
4,19,173,11107, 21세기의예술과인간,null,1,3,3,null
4,19,173,11107, 21세기의예술과인간,null,2,3,3,null
4,19,173,11164, Contemporary Photography,null,1,3,3,null
4,19,173,11164, Contemporary Photography,null,2,3,3,null
4,19,173,10018, 국악의이해,null,1,3,3,null
4,19,173,10018, 국악의이해,null,2,3,3,null
4,19,173,10033, 동양미술의이해,null,1,3,3,null
4,19,173,10033, 동양미술의이해,null,2,3,3,null
4,19,173,10778, 디지털매체와예술,null,1,3,3,null
4,19,173,10778, 디지털매체와예술,null,2,3,3,null
4,19,173,10576, 무용의이해,null,1,3,3,null
4,19,173,10576, 무용의이해,null,2,3,3,null
4,19,173,11153, 문화콘텐츠기획의이해,null,1,3,3,null
4,19,173,11153, 문화콘텐츠기획의이해,null,2,3,3,null
4,19,173,11328, 미술로치유하는마음,null,1,3,3,null
4,19,173,11328, 미술로치유하는마음,null,2,3,3,null
4,19,173,11083, 미학과미술,null,1,3,3,null
4,19,173,11083, 미학과미술,null,2,3,3,null
4,19,173,11135, 사물과예술,null,1,3,3,null
4,19,173,11135, 사물과예술,null,2,3,3,null
4,19,173,11329, 색채의이해,null,1,3,3,null
4,19,173,11329, 색채의이해,null,2,3,3,null
4,19,173,10072, 서양미술의이해,null,1,3,3,null
4,19,173,10072, 서양미술의이해,null,2,3,3,null
4,19,173,10073, 서양음악의이해,null,1,3,3,null
4,19,173,10073, 서양음악의이해,null,2,3,3,null
4,19,173,11084, 시각문화로서미술작품읽기,null,1,3,3,null
4,19,173,11084, 시각문화로서미술작품읽기,null,2,3,3,null
4,19,173,10090, 여성과예술,null,1,3,3,null
4,19,173,10090, 여성과예술,null,2,3,3,null
4,19,173,11113, 여성의몸과창조적움직임,null,1,3,3,null
4,19,173,11113, 여성의몸과창조적움직임,null,2,3,3,null
4,19,173,10097, 연극의이론과실제,null,1,3,3,null
4,19,173,10097, 연극의이론과실제,null,2,3,3,null
4,19,173,11110, 예술가와그의시대,null,1,3,3,null
4,19,173,11110, 예술가와그의시대,null,2,3,3,null
4,19,173,10100, 예술과사상,null,1,3,3,null
4,19,173,10100, 예술과사상,null,2,3,3,null
4,19,173,11055, 옛시와그림의만남,null,1,3,3,null
4,19,173,11055, 옛시와그림의만남,null,2,3,3,null
4,19,173,11075, 창조와상상의기술,null,1,3,3,null
4,19,173,11075, 창조와상상의기술,null,2,3,3,null
4,19,173,11035," 퍼포먼스인문학:제의,놀이,연극",null,1,3,3,null
4,19,173,11035," 퍼포먼스인문학:제의,놀이,연극",null,2,3,3,null
4,19,173,10892," 표현,예술,그리고시대정신",null,1,3,3,null
4,19,173,10892," 표현,예술,그리고시대정신",null,2,3,3,null
4,19,173,10152, 한국미술의이해,null,1,3,3,null
4,19,173,10152, 한국미술의이해,null,2,3,3,null
4,19,173,11333," 한국사와상상력,스토리텔링",null,1,3,3,null
4,19,173,11333," 한국사와상상력,스토리텔링",null,2,3,3,null
4,19,173,10883, 한국의문화공간과예술,null,1,3,3,null
4,19,173,10883, 한국의문화공간과예술,null,2,3,3,null
4,19,173,10165, 현대미술사,null,1,3,3,null
4,19,173,10165, 현대미술사,null,2,3,3,null
4,19,173,11330, Reading American Popular Culture in the Digital Age,null,1,3,3,null
4,19,173,11330, Reading American Popular Culture in the Digital Age,null,2,3,3,null
4,19,173,11265, 음악과건강,null,1,3,3,null
4,19,173,11265, 음악과건강,null,2,3,3,null
4,19,173,11116, Introduction to World Music and Culture,null,1,3,3,null
4,19,173,11116, Introduction to World Music and Culture,null,2,3,3,null
4,19,174,11190, The Art of Thinking,null,1,3,3,null
4,19,174,11190, The Art of Thinking,null,2,3,3,null
4,19,174,10545, 근대일본과동아시아,null,1,3,3,null
4,19,174,10545, 근대일본과동아시아,null,2,3,3,null
4,19,174,11046, 동서양의인간이해,null,1,3,3,null
4,19,174,11046, 동서양의인간이해,null,2,3,3,null
4,19,174,10034, 동양철학의이해,null,1,3,3,null
4,19,174,10034, 동양철학의이해,null,2,3,3,null
4,19,174,10769, 모던/포스트모던문화읽기,null,1,3,3,null
4,19,174,10769, 모던/포스트모던문화읽기,null,2,3,3,null
4,19,174,11056, 문화로읽는한국사,null,1,3,3,null
4,19,174,11056, 문화로읽는한국사,null,2,3,3,null
4,19,174,11185, 문화와예술을통해본르네상스역사,null,1,3,3,null
4,19,174,11185, 문화와예술을통해본르네상스역사,null,2,3,3,null
4,19,174,10772, 여성과사회정의,null,1,3,3,null
4,19,174,10772, 여성과사회정의,null,2,3,3,null
4,19,174,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,1,3,3,null
4,19,174,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,2,3,3,null
4,19,174,10108, 인간과종교,null,1,3,3,null
4,19,174,10108, 인간과종교,null,2,3,3,null
4,19,174,11041, 인간과철학적사유,null,1,3,3,null
4,19,174,11041, 인간과철학적사유,null,2,3,3,null
4,19,174,11293, 인물로본중국의역사,null,1,3,3,null
4,19,174,11293, 인물로본중국의역사,null,2,3,3,null
4,19,174,10581, 인물로본한국사,null,1,3,3,null
4,19,174,10581, 인물로본한국사,null,2,3,3,null
4,19,174,11078, 젠더와역사,null,1,3,3,null
4,19,174,11078, 젠더와역사,null,2,3,3,null
4,19,174,10767, 종교와문화,null,1,3,3,null
4,19,174,10767, 종교와문화,null,2,3,3,null
4,19,174,11057, 주제로살펴보는서양근현대사,null,1,3,3,null
4,19,174,11057, 주제로살펴보는서양근현대사,null,2,3,3,null
4,19,174,10544, 중국의역사와문화,null,1,3,3,null
4,19,174,10544, 중국의역사와문화,null,2,3,3,null
4,19,174,11297, 질병치료와백신의역사,null,1,3,3,null
4,19,174,11297, 질병치료와백신의역사,null,2,3,3,null
4,19,174,11189, 철학의은유들,null,1,3,3,null
4,19,174,11189, 철학의은유들,null,2,3,3,null
4,19,174,11045, 패러다임전환과비판이론,null,1,3,3,null
4,19,174,11045, 패러다임전환과비판이론,null,2,3,3,null
4,19,174,10149, 한국근현대사 ,null,1,3,3,null
4,19,174,10149, 한국근현대사 ,null,2,3,3,null
4,19,174,11058, 한국사의새로운이해,null,1,3,3,null
4,19,174,11058, 한국사의새로운이해,null,2,3,3,null
4,19,174,11186, Evolutionary Origin of Humans,null,1,3,3,null
4,19,174,11186, Evolutionary Origin of Humans,null,2,3,3,null
4,19,174,11295, 인공지능시대의과학과종교,null,1,3,3,null
4,19,174,11295, 인공지능시대의과학과종교,null,2,3,3,null
4,19,175,10011, 가족건강과간호,null,1,3,3,null
4,19,175,10011, 가족건강과간호,null,2,3,3,null
4,19,175,10932, 건축으로읽는사회문화사,null,1,3,3,null
4,19,175,10932, 건축으로읽는사회문화사,null,2,3,3,null
4,19,175,10013, 경영과사회,null,1,3,3,null
4,19,175,10013, 경영과사회,null,2,3,3,null
4,19,175,11068, 글로벌사회변동과쟁점지역연구,null,1,3,3,null
4,19,175,11068, 글로벌사회변동과쟁점지역연구,null,2,3,3,null
4,19,175,10913, 글로벌시대의다문화사회,null,1,3,3,null
4,19,175,10913, 글로벌시대의다문화사회,null,2,3,3,null
4,19,175,10914, 글로벌시대의아시아여성,null,1,3,3,null
4,19,175,10914, 글로벌시대의아시아여성,null,2,3,3,null
4,19,175,10091, 노동과젠더,null,1,3,3,null
4,19,175,10091, 노동과젠더,null,2,3,3,null
4,19,175,11332, 도시공간문화로읽는한국사,null,1,3,3,null
4,19,175,11332, 도시공간문화로읽는한국사,null,2,3,3,null
4,19,175,10886, 동양고전의현대적이해,null,1,3,3,null
4,19,175,10886, 동양고전의현대적이해,null,2,3,3,null
4,19,175,11292, 모방과인간,null,1,3,3,null
4,19,175,11292, 모방과인간,null,2,3,3,null
4,19,175,11193, 법과젠더,null,1,3,3,null
4,19,175,11193, 법과젠더,null,2,3,3,null
4,19,175,10549, 북한정치의이해,null,1,3,3,null
4,19,175,10549, 북한정치의이해,null,2,3,3,null
4,19,175,10548, 북한주민의문화와생활,null,1,3,3,null
4,19,175,10548, 북한주민의문화와생활,null,2,3,3,null
4,19,175,10929, 브레인스펙트럼,null,1,3,3,null
4,19,175,10929, 브레인스펙트럼,null,2,3,3,null
4,19,175,10573, 생명윤리와법,null,1,3,3,null
4,19,175,10573, 생명윤리와법,null,2,3,3,null
4,19,175,10074, 성문화연구,null,1,3,3,null
4,19,175,10074, 성문화연구,null,2,3,3,null
4,19,175,10081, 시민생활과법,null,1,3,3,null
4,19,175,10081, 시민생활과법,null,2,3,3,null
4,19,175,10094, 여성학,null,1,3,3,null
4,19,175,10094, 여성학,null,2,3,3,null
4,19,175,11089, 여행과지리:글로벌화의지역탐색,null,1,3,3,null
4,19,175,11089, 여행과지리:글로벌화의지역탐색,null,2,3,3,null
4,19,175,10908, 영상이미지와젠더,null,1,3,3,null
4,19,175,10908, 영상이미지와젠더,null,2,3,3,null
4,19,175,10904, 우리사회의문제와쟁점찾기,null,1,3,3,null
4,19,175,10904, 우리사회의문제와쟁점찾기,null,2,3,3,null
4,19,175,10109, 인간발달과가족,null,1,3,3,null
4,19,175,10109, 인간발달과가족,null,2,3,3,null
4,19,175,10903, 인간발달과문화의다양성,null,1,3,3,null
4,19,175,10903, 인간발달과문화의다양성,null,2,3,3,null
4,19,175,11114, 인간은왜춤을추는가,null,1,3,3,null
4,19,175,11114, 인간은왜춤을추는가,null,2,3,3,null
4,19,175,11103, 인터넷과법,null,1,3,3,null
4,19,175,11103, 인터넷과법,null,2,3,3,null
4,19,175,11104, 죄와벌,null,1,3,3,null
4,19,175,11104, 죄와벌,null,2,3,3,null
4,19,175,10905, 지구촌의사회복지,null,1,3,3,null
4,19,175,10905, 지구촌의사회복지,null,2,3,3,null
4,19,175,11105, 직업세계와법,null,1,3,3,null
4,19,175,11105, 직업세계와법,null,2,3,3,null
4,19,175,11039, 키워드로읽는중국문화,null,1,3,3,null
4,19,175,11039, 키워드로읽는중국문화,null,2,3,3,null
4,19,175,10887, 현대중국의사회와문화,null,1,3,3,null
4,19,175,10887, 현대중국의사회와문화,null,2,3,3,null
4,19,175,11162, Middle Eastern Political Theology: Religious Sources,null,1,3,3,null
4,19,175,11162, Middle Eastern Political Theology: Religious Sources,null,2,3,3,null
4,19,175,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원,null,1,3,3,null
4,19,175,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원,null,2,3,3,null
4,19,175,11161, Social and Cultural Impact of Video Games,null,1,3,3,null
4,19,175,11161, Social and Cultural Impact of Video Games,null,2,3,3,null
4,19,175,11296, 청춘의아픔과치유:행복인문학,null,1,3,3,null
4,19,175,11296, 청춘의아픔과치유:행복인문학,null,2,3,3,null
4,19,175,10181, 환경과인간,null,1,3,3,null
4,19,175,10181, 환경과인간,null,2,3,3,null
4,19,175,11188, Introduction to Ethnic Conflict and Management,null,1,3,3,null
4,19,175,11188, Introduction to Ethnic Conflict and Management,null,2,3,3,null
4,19,175,11163, Literacy in the 21st Century,null,1,3,3,null
4,19,175,11163, Literacy in the 21st Century,null,2,3,3,null
4,19,175,10949, 국제구호와개발협력,null,1,3,3,null
4,19,175,10949, 국제구호와개발협력,null,2,3,3,null
4,19,175,11106, 글로벌시민의이해와리더십,null,1,3,3,null
4,19,175,11106, 글로벌시민의이해와리더십,null,2,3,3,null
4,19,175,10933, 대학생의성건강,null,1,3,3,null
4,19,175,10933, 대학생의성건강,null,2,3,3,null
4,19,175,11308, 데이터로고전읽기,null,1,3,3,null
4,19,175,11308, 데이터로고전읽기,null,2,3,3,null
4,19,175,11079, 장애와사회,null,1,3,3,null
4,19,175,11079, 장애와사회,null,2,3,3,null
4,19,176,11154, 사물인터넷개론,null,1,3,3,null
4,19,176,11154, 사물인터넷개론,null,2,3,3,null
4,19,176,10556, 인터넷과소셜컴퓨팅,null,1,3,3,null
4,19,176,10556, 인터넷과소셜컴퓨팅,null,2,3,3,null
4,19,176,11160, 정보기술과미래사회,null,1,3,3,null
4,19,176,11160, 정보기술과미래사회,null,2,3,3,null
4,19,176,10123, 정보사회와인터넷윤리,null,1,3,3,null
4,19,176,10123, 정보사회와인터넷윤리,null,2,3,3,null
4,19,176,10930, Behavior of Animals,null,1,3,3,null
4,19,176,10930, Behavior of Animals,null,2,3,3,null
4,19,176,11111, SF영화로배우는철학,null,1,3,3,null
4,19,176,11111, SF영화로배우는철학,null,2,3,3,null
4,19,176,11155, 과학과허구,null,1,3,3,null
4,19,176,11155, 과학과허구,null,2,3,3,null
4,19,176,11101, 과학과문화의커뮤니케이션,null,1,3,3,null
4,19,176,11101, 과학과문화의커뮤니케이션,null,2,3,3,null
4,19,176,11043, 글로벌사회의기록과정보,null,1,3,3,null
4,19,176,11043, 글로벌사회의기록과정보,null,2,3,3,null
4,19,176,10776, 글로벌시민을위한과학소양,null,1,3,3,null
4,19,176,10776, 글로벌시민을위한과학소양,null,2,3,3,null
4,19,176,11044, 디지털네이티브와검색엔진,null,1,3,3,null
4,19,176,11044, 디지털네이티브와검색엔진,null,2,3,3,null
4,19,176,11152, 모바일멀티미디어프로그래밍,null,1,3,3,null
4,19,176,11152, 모바일멀티미디어프로그래밍,null,2,3,3,null
4,19,176,10559, 미래를위한환경의이해,null,1,3,3,null
4,19,176,10559, 미래를위한환경의이해,null,2,3,3,null
4,19,176,11191, 식물의모든것,null,1,3,3,null
4,19,176,11191, 식물의모든것,null,2,3,3,null
4,19,176,10052, 약과건강,null,1,3,3,null
4,19,176,10052, 약과건강,null,2,3,3,null
4,19,176,11102," 에너지의이해,이용,실천",null,1,3,3,null
4,19,176,11102," 에너지의이해,이용,실천",null,2,3,3,null
4,19,176,11257, 에피소드로보는과학철학,null,1,3,3,null
4,19,176,11257, 에피소드로보는과학철학,null,2,3,3,null
4,19,176,10910, 위험판단심리학,null,1,3,3,null
4,19,176,10910, 위험판단심리학,null,2,3,3,null
4,19,176,10104, 응용통계입문,null,1,3,3,null
4,19,176,10104, 응용통계입문,null,2,3,3,null
4,19,176,11336, 인공지능과인간,null,1,3,3,null
4,19,176,11336, 인공지능과인간,null,2,3,3,null
4,19,176,11261, 인공지능시대의정보산업이해,null,1,3,3,null
4,19,176,11261, 인공지능시대의정보산업이해,null,2,3,3,null
4,19,176,11156," 자연과의대화,환경생태",null,1,3,3,null
4,19,176,11156," 자연과의대화,환경생태",null,2,3,3,null
4,19,176,11096, 정보화사회와통계,null,1,3,3,null
4,19,176,11096, 정보화사회와통계,null,2,3,3,null
4,19,176,10135, 지구의역사,null,1,3,3,null
4,19,176,10135, 지구의역사,null,2,3,3,null
4,19,176,11042, 컴퓨터와마음,null,1,3,3,null
4,19,176,11042, 컴퓨터와마음,null,2,3,3,null
4,19,176,11145, 크리에이티브컴퓨팅,null,1,3,3,null
4,19,176,11145, 크리에이티브컴퓨팅,null,2,3,3,null
4,19,176,10164, 현대물리학과인간사고의변혁,null,1,3,3,null
4,19,176,10164, 현대물리학과인간사고의변혁,null,2,3,3,null
4,19,176,11157, 환경재난과국제협력,null,1,3,3,null
4,19,176,11157, 환경재난과국제협력,null,2,3,3,null
4,19,176,11159, General Biology,null,1,3,3,null
4,19,176,11159, General Biology,null,2,3,3,null
4,19,176,11262, 생활속의미생물,null,1,3,3,null
4,19,176,11262, 생활속의미생물,null,2,3,3,null
4,19,176,11187, 빅데이터사회와정보활용,null,1,3,3,null
4,19,176,11187, 빅데이터사회와정보활용,null,2,3,3,null
4,19,176,11264, 세계의자연유산과지오투어리즘,null,1,3,3,null
4,19,176,11264, 세계의자연유산과지오투어리즘,null,2,3,3,null
4,19,176,11098, 주거로보는건축문화,null,1,3,3,null
4,19,176,11098, 주거로보는건축문화,null,2,3,3,null
4,19,177,11208, IT융합설계개론,null,1,3,3,null
4,19,177,11208, IT융합설계개론,null,2,3,3,null
4,19,177,11309, 문제해결과SW프로그래밍,null,1,3,3,null
4,19,177,11309, 문제해결과SW프로그래밍,null,2,3,3,null
4,19,177,11214, 간호와휴머니즘,null,1,3,3,null
4,19,177,11214, 간호와휴머니즘,null,2,3,3,null
4,19,177,11206, 계산의기초와융합적문제해결,null,1,3,3,null
4,19,177,11206, 계산의기초와융합적문제해결,null,2,3,3,null
4,19,177,11207, 과학자를위한기초현대통계학론,null,1,3,3,null
4,19,177,11207, 과학자를위한기초현대통계학론,null,2,3,3,null
4,19,177,11210, 교육커뮤니케이션의이해와실제,null,1,3,3,null
4,19,177,11210, 교육커뮤니케이션의이해와실제,null,2,3,3,null
4,19,177,11212, 글로벌커리어개발과기업가정신,null,1,3,3,null
4,19,177,11212, 글로벌커리어개발과기업가정신,null,2,3,3,null
4,19,177,11204, 논리로과학읽기,null,1,3,3,null
4,19,177,11204, 논리로과학읽기,null,2,3,3,null
4,19,177,11209, 시각적사고를통한일상의문화와트랜드,null,1,3,3,null
4,19,177,11209, 시각적사고를통한일상의문화와트랜드,null,2,3,3,null
4,19,177,11263, 예술과기술,null,1,3,3,null
4,19,177,11263, 예술과기술,null,2,3,3,null
4,19,177,11233, 음악과테크놀로지,null,1,3,3,null
4,19,177,11233, 음악과테크놀로지,null,2,3,3,null
