23,18,1,10023, 기독교와세계,1,1,3,3,null
1,20,114,11155, 과학과허구,null,1,3,3,null
1,20,114,11155, 과학과허구,null,2,3,3,null
1,20,114,11101, 과학문화와커뮤니케이션,null,1,3,3,null
1,20,114,11101, 과학문화와커뮤니케이션,null,2,3,3,null
1,20,114,10776, 글로벌시민을위한과학소양,null,1,3,3,null
1,20,114,10776, 글로벌시민을위한과학소양,null,2,3,3,null
1,20,114,11154, 사물인터넷개론,null,1,3,3,null
1,20,114,11154, 사물인터넷개론,null,2,3,3,null
1,20,114,10052, 약과건강,null,1,3,3,null
1,20,114,10052, 약과건강,null,2,3,3,null
1,20,114,11102," 에너지의이해,이용,실천",null,1,3,3,null
1,20,114,11102," 에너지의이해,이용,실천",null,2,3,3,null
1,20,114,11257, 에피소드로보는과학철학,null,1,3,3,null
1,20,114,11257, 에피소드로보는과학철학,null,2,3,3,null
1,20,114,10910, 위험판단심리학,null,1,3,3,null
1,20,114,10910, 위험판단심리학,null,2,3,3,null
1,20,114,10104, 응용통계입문,null,1,3,3,null
1,20,114,10104, 응용통계입문,null,2,3,3,null
1,20,114,11336, 인공지능과인간,null,1,3,3,null
1,20,114,11336, 인공지능과인간,null,2,3,3,null
1,20,114,11261, 인공지능시대의정보산업이해,null,1,3,3,null
1,20,114,11261, 인공지능시대의정보산업이해,null,2,3,3,null
1,20,114,10559, 인류문명과환경과학,null,1,3,3,null
1,20,114,10559, 인류문명과환경과학,null,2,3,3,null
1,20,114,11156," 자연과의대화,환경생태",null,1,3,3,null
1,20,114,11156," 자연과의대화,환경생태",null,2,3,3,null
1,20,114,11160, 정보기술과미래사회,null,1,3,3,null
1,20,114,11160, 정보기술과미래사회,null,2,3,3,null
1,20,114,10123, 정보사회와인터넷윤리,null,1,3,3,null
1,20,114,10123, 정보사회와인터넷윤리,null,2,3,3,null
1,20,114,11096, 정보화사회와통계,null,1,3,3,null
1,20,114,11096, 정보화사회와통계,null,2,3,3,null
1,20,114,10135, 지구의역사,null,1,3,3,null
1,20,114,10135, 지구의역사,null,2,3,3,null
1,20,114,11042, 컴퓨터와마음,null,1,3,3,null
1,20,114,11042, 컴퓨터와마음,null,2,3,3,null
1,20,114,11152, 콘텐츠컴퓨팅,null,1,3,3,null
1,20,114,11152, 콘텐츠컴퓨팅,null,2,3,3,null
1,20,114,11145, 크리에이티브컴퓨팅,null,1,3,3,null
1,20,114,11145, 크리에이티브컴퓨팅,null,2,3,3,null
1,20,114,10164, 현대물리학과인간사고의변혁,null,1,3,3,null
1,20,114,10164, 현대물리학과인간사고의변혁,null,2,3,3,null
1,20,114,11157, 환경재난과국제협력,null,1,3,3,null
1,20,114,11157, 환경재난과국제협력,null,2,3,3,null
1,20,114,11262, 생활속의미생물,null,1,3,3,null
1,20,114,11262, 생활속의미생물,null,2,3,3,null
1,20,114,11264, 세계의자연유산과지오투어리즘,null,1,3,3,null
1,20,114,11264, 세계의자연유산과지오투어리즘,null,2,3,3,null
1,20,114,11043, 현대사회의기록과정보,null,1,3,3,null
1,20,114,11043, 현대사회의기록과정보,null,2,3,3,null
1,20,114,11187, 빅데이터사회와정보활용,null,1,3,3,null
1,20,114,11187, 빅데이터사회와정보활용,null,2,3,3,null
1,20,114,11098, 주거로보는건축문화,null,1,3,3,null
1,20,114,11098, 주거로보는건축문화,null,2,3,3,null
1,20,115,37191,외국어로서의한국어학,1,1,3,3,null
1,20,115,33486,한국현대문학의이해,1,1,3,3,null
1,20,115,35067,한국문학의세계,1,2,3,3,null
1,20,115,20025,한국인의언어구조,1,2,3,3,null
1,20,115,36818,언어와여성,2,1,3,3,null
1,20,115,33574,한국고전소설읽기,2,1,3,3,null
1,20,115,36819,한국문학과세계문학,2,1,3,3,null
1,20,115,20024,한국어형태론,2,1,3,3,null
1,20,115,33572,한국현대문학비평의실제,2,1,3,3,null
1,20,115,20028,한국현대소설론,2,1,3,3,null
1,20,115,20016,창작의이론과실기,2,2,3,3,null
1,20,115,33577,한국어음운과문자,2,2,3,3,null
1,20,115,33576,한국한문고전강독,2,2,3,3,null
1,20,115,33575,한국현대시읽기,2,2,3,3,null
1,20,115,37714,현장실습1,3,1,null,1,null
1,20,115,37715,현장실습2,3,1,null,2,null
1,20,115,37714,현장실습1,3,2,null,1,null
1,20,115,37715,현장실습2,3,2,null,2,null
1,20,115,33207,문예창작론,3,1,2,2,null
1,20,115,20014,시조가사론,3,1,3,3,null
1,20,115,33209,우리옛말강독,3,1,3,3,null
1,20,115,33580,한국구비문학의세계,3,1,3,3,null
1,20,115,33211,한국어의미론,3,1,3,3,null
1,20,115,36820,이야기와스토리텔링,3,2,3,3,null
1,20,115,33582,한국고전소설의세계,3,2,3,3,null
1,20,115,38029,한국어능력개발의이론과실제,3,2,3,3,null
1,20,115,33579,한국어의문장구조,3,2,3,3,null
1,20,115,37192,한국현대서사와젠더,3,2,3,3,null
1,20,115,33573,한국현대소설작가연구,3,2,3,3,null
1,20,115,33581,회곡의이론과분석,3,2,3,3,null
1,20,115,38031,전공설계심화2,4,1,null,3,null
1,20,115,38030,전공설계심화1,4,1,null,3,null
1,20,115,38031,전공설계심화2,4,2,null,3,null
1,20,115,38030,전공설계심화1,4,2,null,3,null
1,20,115,37193,고전문학과현대문화,4,1,3,3,null
1,20,115,33583,한국어의뿌리와역사,4,1,3,3,null
1,20,115,20026,한국한문학의세계,4,1,3,3,null
1,20,115,20031,한국현대시론,4,1,3,3,null
1,20,115,20012,문학연구방법론,4,2,3,3,null
1,20,115,37194,창의적글쓰기와문화예술:캡스톤디자인,4,2,3,3,null
1,20,115,33584,향가와고려가요,4,2,3,3,null
1,20,115,35070,화법과미디어언어,4,2,3,3,null
1,21,126,37191,외국어로서의한국어학,1,1,3,3,null
1,21,126,33486,한국현대문학의이해,1,1,3,3,null
1,21,126,35067,한국문학의세계,1,2,3,3,null
1,21,126,20025,한국인의언어구조,1,2,3,3,null
1,21,126,36818,언어와여성,2,1,3,3,null
1,21,126,33574,한국고전소설읽기,2,1,3,3,null
1,21,126,36819,한국문학과세계문학,2,1,3,3,null
1,21,126,20024,한국어형태론,2,1,3,3,null
1,21,126,33572,한국현대문학비평의실제,2,1,3,3,null
1,21,126,20028,한국현대소설론,2,1,3,3,null
1,21,126,20016,창작의이론과실기,2,2,3,3,null
1,21,126,33577,한국어음운과문자,2,2,3,3,null
1,21,126,33576,한국한문고전강독,2,2,3,3,null
1,21,126,33575,한국현대시읽기,2,2,3,3,null
1,21,126,37714,현장실습1,3,1,null,1,null
1,21,126,37715,현장실습2,3,1,null,2,null
1,21,126,37714,현장실습1,3,2,null,1,null
1,21,126,37715,현장실습2,3,2,null,2,null
1,21,126,33207,문예창작론,3,1,2,2,null
1,21,126,20014,시조가사론,3,1,3,3,null
1,21,126,33209,우리옛말강독,3,1,3,3,null
1,21,126,33580,한국구비문학의세계,3,1,3,3,null
1,21,126,33211,한국어의미론,3,1,3,3,null
1,21,126,36820,이야기와스토리텔링,3,2,3,3,null
1,21,126,33582,한국고전소설의세계,3,2,3,3,null
1,21,126,38029,한국어능력개발의이론과실제,3,2,3,3,null
1,21,126,33579,한국어의문장구조,3,2,3,3,null
1,21,126,37192,한국현대서사와젠더,3,2,3,3,null
1,21,126,33573,한국현대소설작가연구,3,2,3,3,null
1,21,126,33581,회곡의이론과분석,3,2,3,3,null
1,21,126,38031,전공설계심화2,4,1,null,3,null
1,21,126,38030,전공설계심화1,4,1,null,3,null
1,21,126,38031,전공설계심화2,4,2,null,3,null
1,21,126,38030,전공설계심화1,4,2,null,3,null
1,21,126,37193,고전문학과현대문화,4,1,3,3,null
1,21,126,33583,한국어의뿌리와역사,4,1,3,3,null
1,21,126,20026,한국한문학의세계,4,1,3,3,null
1,21,126,20031,한국현대시론,4,1,3,3,null
1,21,126,20012,문학연구방법론,4,2,3,3,null
1,21,126,37194,창의적글쓰기와문화예술:캡스톤디자인,4,2,3,3,null
1,21,126,33584,향가와고려가요,4,2,3,3,null
1,21,126,35070,화법과미디어언어,4,2,3,3,null
1,21,116,10023, 기독교와세계,1,1,3,3,null
1,21,116,10023, 기독교와세계,1,2,3,3,null
1,21,117,11352, 통합적사고와글쓰기,1,1,3,2,null
1,21,117,11352, 통합적사고와글쓰기,1,2,3,2,null
1,21,119,10099, Advanced English,1,1,3,3,null
1,21,119,10099, Advanced English,1,2,3,3,null
1,21,120,10563,기본중국어,1,1,3,3,null
1,21,120,10563,기본중국어,1,2,3,3,null
1,21,120,10133,중급중국어,1,1,3,3,null
1,21,120,10133,중급중국어,1,2,3,3,null
1,21,120,10564,기본프랑스어,1,1,3,3,null
1,21,120,10564,기본프랑스어,1,2,3,3,null
1,21,120,10565,중급프랑스어,1,1,3,3,null
1,21,120,10565,중급프랑스어,1,2,3,3,null
1,21,120,10566,기본독일어,1,1,3,3,null
1,21,120,10566,기본독일어,1,2,3,3,null
1,21,120,10130,중급독일어,1,1,3,3,null
1,21,120,10130,중급독일어,1,2,3,3,null
1,21,120,10570,기본일본어,1,1,3,3,null
1,21,120,10570,기본일본어,1,2,3,3,null
1,21,120,10132,중급일본어,1,1,3,3,null
1,21,120,10132,중급일본어,1,2,3,3,null
1,21,120,10571,기본스페인어,1,1,3,3,null
1,21,120,10571,기본스페인어,1,2,3,3,null
1,21,120,10665,중급스페인어,1,1,3,3,null
1,21,120,10665,중급스페인어,1,2,3,3,null
1,21,120,10572,기본러시아어,1,1,3,3,null
1,21,120,10572,기본러시아어,1,2,3,3,null
1,21,118,11208, IT융합설계개론,null,1,3,3,null
1,21,118,11208, IT융합설계개론,null,2,3,3,null
1,21,118,11206, 계산의기초와융합적문제해결,null,1,3,3,null
1,21,118,11206, 계산의기초와융합적문제해결,null,2,3,3,null
1,21,118,11204, 논리와컴퓨터,null,1,3,3,null
1,21,118,11204, 논리와컴퓨터,null,2,3,3,null
1,21,118,11357, 데이터컨버전스와법,null,1,3,3,null
1,21,118,11357, 데이터컨버전스와법,null,2,3,3,null
1,21,118,11373, 데이터컴퓨팅,null,1,3,3,null
1,21,118,11373, 데이터컴퓨팅,null,2,3,3,null
1,21,118,11356, 리눅스와시스템적사고,null,1,3,3,null
1,21,118,11356, 리눅스와시스템적사고,null,2,3,3,null
1,21,118,11309, 문제해결과SW프로그래밍,null,1,3,3,null
1,21,118,11309, 문제해결과SW프로그래밍,null,2,3,3,null
1,21,118,11365, 빅데이터와젠더,null,1,3,3,null
1,21,118,11365, 빅데이터와젠더,null,2,3,3,null
1,21,118,11367, 사회문제해결을위한R프로그래밍기초,null,1,3,3,null
1,21,118,11367, 사회문제해결을위한R프로그래밍기초,null,2,3,3,null
1,21,118,11233, 음악테크놀로지와프로그래밍,null,1,3,3,null
1,21,118,11233, 음악테크놀로지와프로그래밍,null,2,3,3,null
1,21,118,11368, 정보와인공지능의수리적이해,null,1,3,3,null
1,21,118,11368, 정보와인공지능의수리적이해,null,2,3,3,null
1,21,118,11205, 컴퓨터과학적인식과문제해결,null,1,3,3,null
1,21,118,11205, 컴퓨터과학적인식과문제해결,null,2,3,3,null
1,21,118,11374, 컴퓨터보안과윈도우포렌식,null,1,3,3,null
1,21,118,11374, 컴퓨터보안과윈도우포렌식,null,2,3,3,null
1,21,118,11362, 컴퓨터속의우주,null,1,3,3,null
1,21,118,11362, 컴퓨터속의우주,null,2,3,3,null
1,21,118,11369, 컴퓨터식문제해결기법,null,1,3,3,null
1,21,118,11369, 컴퓨터식문제해결기법,null,2,3,3,null
1,21,118,11232, 컴퓨터적사고와이해,null,1,3,3,null
1,21,118,11232, 컴퓨터적사고와이해,null,2,3,3,null
1,21,118,11234, 컴퓨터적사고와조형적활용,null,1,3,3,null
1,21,118,11234, 컴퓨터적사고와조형적활용,null,2,3,3,null
1,21,118,11211, 컴퓨팅적사고와프로그래밍,null,1,3,3,null
1,21,118,11211, 컴퓨팅적사고와프로그래밍,null,2,3,3,null
1,21,118,11364, 푸드테크시대의음식과디자인,null,1,3,3,null
1,21,118,11364, 푸드테크시대의음식과디자인,null,2,3,3,null
1,21,118,11207, 프로그래밍과통계적사고,null,1,3,3,null
1,21,118,11207, 프로그래밍과통계적사고,null,2,3,3,null
1,21,118,11361, 프로그래밍을위한컴퓨팅적사고,null,1,3,3,null
1,21,118,11361, 프로그래밍을위한컴퓨팅적사고,null,2,3,3,null
1,21,121,11053, 21세기사회와문학의대화,null,1,3,3,null
1,21,121,11053, 21세기사회와문학의대화,null,2,3,3,null
1,21,121,11334, Critical and Creative Textual Studies,null,1,3,3,null
1,21,121,11334, Critical and Creative Textual Studies,null,2,3,3,null
1,21,121,11183, The Story of Human Language,null,1,3,3,null
1,21,121,11183, The Story of Human Language,null,2,3,3,null
1,21,121,11165, Topics in Multiethnic American Literature,null,1,3,3,null
1,21,121,11165, Topics in Multiethnic American Literature,null,2,3,3,null
1,21,121,11112, 다매체시대의비교문학,null,1,3,3,null
1,21,121,11112, 다매체시대의비교문학,null,2,3,3,null
1,21,121,11108, 동아시아문학으로문화읽기,null,1,3,3,null
1,21,121,11108, 동아시아문학으로문화읽기,null,2,3,3,null
1,21,121,11038, 디지털미디어시대의동아시아문자,null,1,3,3,null
1,21,121,11038, 디지털미디어시대의동아시아문자,null,2,3,3,null
1,21,121,10041, 문학과삶,null,1,3,3,null
1,21,121,10041, 문학과삶,null,2,3,3,null
1,21,121,10654, 문학과영화,null,1,3,3,null
1,21,121,10654, 문학과영화,null,2,3,3,null
1,21,121,11148, 문학으로보는사랑의역사,null,1,3,3,null
1,21,121,11148, 문학으로보는사랑의역사,null,2,3,3,null
1,21,121,11184, 문학으로함께배우는매체/이야기,null,1,3,3,null
1,21,121,11184, 문학으로함께배우는매체/이야기,null,2,3,3,null
1,21,121,11146, 문화로읽는현대시의세계,null,1,3,3,null
1,21,121,11146, 문화로읽는현대시의세계,null,1,3,3,null
1,21,121,11147, 사이언스픽션의이해,null,1,3,3,null
1,21,121,11147, 사이언스픽션의이해,null,2,3,3,null
1,21,121,11297, 생태와문학,null,1,3,3,null
1,21,121,11297, 생태와문학,null,2,3,3,null
1,21,121,10768, 신화·상상력·문화,null,1,3,3,null
1,21,121,10768, 신화·상상력·문화,null,2,3,3,null
1,21,121,11109, 여행문학과세계인식,null,1,3,3,null
1,21,121,11109, 여행문학과세계인식,null,2,3,3,null
1,21,121,10882, 인간과언어,null,1,3,3,null
1,21,121,10882, 인간과언어,null,2,3,3,null
1,21,121,11258, 자연과문학,null,1,3,3,null
1,21,121,11258, 자연과문학,null,2,3,3,null
1,21,121,10543, 한국현대시와삶읽기,null,1,3,3,null
1,21,121,10543, 한국현대시와삶읽기,null,2,3,3,null
1,21,121,11134, 현대영어권문학의동향,null,1,3,3,null
1,21,121,11134, 현대영어권문학의동향,null,2,3,3,null
1,21,121,10896, 환상문학의세계,null,1,3,3,null
1,21,121,10896, 환상문학의세계,null,2,3,3,null
1,21,121,10950, 디지털스토리텔링의이해,null,1,3,3,null
1,21,121,10950, 디지털스토리텔링의이해,null,2,3,3,null
1,21,122,11107, 21세기의예술과인간,null,1,3,3,null
1,21,122,11107, 21세기의예술과인간,null,2,3,3,null
1,21,122,11164, Contemporary Photography,null,1,3,3,null
1,21,122,11164, Contemporary Photography,null,2,3,3,null
1,21,122,10033, 동양미술의이해,null,1,3,3,null
1,21,122,10033, 동양미술의이해,null,2,3,3,null
1,21,122,10778, 디지털매체와예술,null,1,3,3,null
1,21,122,10778, 디지털매체와예술,null,2,3,3,null
1,21,122,10576, 무용의이해,null,1,3,3,null
1,21,122,10576, 무용의이해,null,2,3,3,null
1,21,122,11153, 문화콘텐츠기획의이해,null,1,3,3,null
1,21,122,11153, 문화콘텐츠기획의이해,null,2,3,3,null
1,21,122,11328, 미술로치유하는마음,null,1,3,3,null
1,21,122,11328, 미술로치유하는마음,null,2,3,3,null
1,21,122,11083, 미학과미술,null,1,3,3,null
1,21,122,11083, 미학과미술,null,2,3,3,null
1,21,122,10072, 서양미술의이해,null,1,3,3,null
1,21,122,10072, 서양미술의이해,null,2,3,3,null
1,21,122,10073, 서양음악의이해,null,1,3,3,null
1,21,122,10073, 서양음악의이해,null,2,3,3,null
1,21,122,11084, 시각문화로서미술작품읽기,null,1,3,3,null
1,21,122,11084, 시각문화로서미술작품읽기,null,2,3,3,null
1,21,122,11209, 시각적사고를통한일상의문화와트랜드,null,1,3,3,null
1,21,122,11209, 시각적사고를통한일상의문화와트랜드,null,2,3,3,null
1,21,122,10090, 여성과예술,null,1,3,3,null
1,21,122,10090, 여성과예술,null,2,3,3,null
1,21,122,11113, 여성의몸과창조적움직임,null,1,3,3,null
1,21,122,11113, 여성의몸과창조적움직임,null,2,3,3,null
1,21,122,10097, 연극의이론과실제,null,1,3,3,null
1,21,122,10097, 연극의이론과실제,null,2,3,3,null
1,21,122,11110, 예술가와그의시대,null,1,3,3,null
1,21,122,11110, 예술가와그의시대,null,2,3,3,null
1,21,122,10100, 예술과사상,null,1,3,3,null
1,21,122,10100, 예술과사상,null,2,3,3,null
1,21,122,11055, 옛시와그림의만남,null,1,3,3,null
1,21,122,11055, 옛시와그림의만남,null,2,3,3,null
1,21,122,11265, 음악과건강,null,1,3,3,null
1,21,122,11265, 음악과건강,null,2,3,3,null
1,21,122,11075, 창조와상상의기술,null,1,3,3,null
1,21,122,11075, 창조와상상의기술,null,2,3,3,null
1,21,122,11035," 퍼포먼스인문학:제의,놀이,연극",null,1,3,3,null
1,21,122,11035," 퍼포먼스인문학:제의,놀이,연극",null,2,3,3,null
1,21,122,10892," 표현,예술,그리고시대정신",null,1,3,3,null
1,21,122,10892," 표현,예술,그리고시대정신",null,2,3,3,null
1,21,122,10152, 한국미술의이해,null,1,3,3,null
1,21,122,10152, 한국미술의이해,null,2,3,3,null
1,21,122,11333," 한국사와상상력,스토리텔링",null,1,3,3,null
1,21,122,11333," 한국사와상상력,스토리텔링",null,2,3,3,null
1,21,122,10883, 한국의문화공간과예술,null,1,3,3,null
1,21,122,10883, 한국의문화공간과예술,null,2,3,3,null
1,21,122,10165, 현대미술사,null,1,3,3,null
1,21,122,10165, 현대미술사,null,2,3,3,null
1,21,122,11330, Reading American Popular Culture in the Digital Age,null,1,3,3,null
1,21,122,11330, Reading American Popular Culture in the Digital Age,null,2,3,3,null
1,21,122,10018, 국악의이해,null,1,3,3,null
1,21,122,10018, 국악의이해,null,2,3,3,null
1,21,122,11329, 색채의이해,null,1,3,3,null
1,21,122,11329, 색채의이해,null,2,3,3,null
1,21,122,11263, 예술과기술,null,1,3,3,null
1,21,122,11263, 예술과기술,null,2,3,3,null
1,21,122,11116, Introduction to World Music and Culture,null,1,3,3,null
1,21,122,11116, Introduction to World Music and Culture,null,2,3,3,null
1,21,122,11135, 사물과예술,null,1,3,3,null
1,21,122,11135, 사물과예술,null,2,3,3,null
1,21,123,11190, The Art of Thinking,null,1,3,3,null
1,21,123,11190, The Art of Thinking,null,2,3,3,null
1,21,123,10545, 근대일본과동아시아,null,1,3,3,null
1,21,123,10545, 근대일본과동아시아,null,2,3,3,null
1,21,123,11046, 동서양의인간이해,null,1,3,3,null
1,21,123,11046, 동서양의인간이해,null,2,3,3,null
1,21,123,10034, 동양철학의이해,null,1,3,3,null
1,21,123,10034, 동양철학의이해,null,2,3,3,null
1,21,123,10769, 모던/포스트모던문화읽기,null,1,3,3,null
1,21,123,10769, 모던/포스트모던문화읽기,null,2,3,3,null
1,21,123,11056, 문화로읽는한국사,null,1,3,3,null
1,21,123,11056, 문화로읽는한국사,null,2,3,3,null
1,21,123,11185, 문화와예술을통해본르네상스역사,null,1,3,3,null
1,21,123,11185, 문화와예술을통해본르네상스역사,null,2,3,3,null
1,21,123,10772, 여성과사회정의,null,1,3,3,null
1,21,123,10772, 여성과사회정의,null,2,3,3,null
1,21,123,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,1,3,3,null
1,21,123,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,2,3,3,null
1,21,123,10108, 인간과종교,null,1,3,3,null
1,21,123,10108, 인간과종교,null,2,3,3,null
1,21,123,11041, 인간과철학적사유,null,1,3,3,null
1,21,123,11041, 인간과철학적사유,null,2,3,3,null
1,21,123,11293, 인물로본중국의역사,null,1,3,3,null
1,21,123,11293, 인물로본중국의역사,null,2,3,3,null
1,21,123,10581, 인물로본한국사,null,1,3,3,null
1,21,123,10581, 인물로본한국사,null,2,3,3,null
1,21,123,11078, 젠더와역사,null,1,3,3,null
1,21,123,11078, 젠더와역사,null,2,3,3,null
1,21,123,10767, 종교와문화,null,1,3,3,null
1,21,123,10767, 종교와문화,null,2,3,3,null
1,21,123,11057, 주제로살펴보는서양근현대사,null,1,3,3,null
1,21,123,11057, 주제로살펴보는서양근현대사,null,2,3,3,null
1,21,123,10544, 중국의역사와문화,null,1,3,3,null
1,21,123,10544, 중국의역사와문화,null,2,3,3,null
1,21,123,11297, 질병치료와백신의역사,null,1,3,3,null
1,21,123,11297, 질병치료와백신의역사,null,2,3,3,null
1,21,123,11189, 철학의은유들,null,1,3,3,null
1,21,123,11189, 철학의은유들,null,2,3,3,null
1,21,123,11045, 패러다임전환과비판이론,null,1,3,3,null
1,21,123,11045, 패러다임전환과비판이론,null,2,3,3,null
1,21,123,10149, 한국근현대사 ,null,1,3,3,null
1,21,123,10149, 한국근현대사 ,null,2,3,3,null
1,21,123,11058, 한국사의새로운이해,null,1,3,3,null
1,21,123,11058, 한국사의새로운이해,null,2,3,3,null
1,21,123,11366, 한국의문화유산역사여행,null,1,3,3,null
1,21,123,11366, 한국의문화유산역사여행,null,2,3,3,null
1,21,123,11186, Evolutionary Origin of Humans,null,1,3,3,null
1,21,123,11186, Evolutionary Origin of Humans,null,2,3,3,null
1,21,123,11295, 인공지능시대의과학과종교,null,1,3,3,null
1,21,123,11295, 인공지능시대의과학과종교,null,2,3,3,null
1,21,124,11360, ICT융복합복지와법,null,1,3,3,null
1,21,124,11360, ICT융복합복지와법,null,2,3,3,null
1,21,124,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원 ,null,1,3,3,null
1,21,124,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원 ,null,2,3,3,null
1,21,124,10011, 가족건강과간호,null,1,3,3,null
1,21,124,10011, 가족건강과간호,null,2,3,3,null
1,21,124,10932, 건축으로읽는사회문화사,null,1,3,3,null
1,21,124,10932, 건축으로읽는사회문화사,null,2,3,3,null
1,21,124,10013, 경영과사회,null,1,3,3,null
1,21,124,10013, 경영과사회,null,2,3,3,null
1,21,124,11210, 교육커뮤니케이션의이해와실제,null,1,3,3,null
1,21,124,11210, 교육커뮤니케이션의이해와실제,null,2,3,3,null
1,21,124,10949, 국제구호와개발협력,null,1,3,3,null
1,21,124,10949, 국제구호와개발협력,null,2,3,3,null
1,21,124,10913, 글로벌시대의다문화사회,null,1,3,3,null
1,21,124,10913, 글로벌시대의다문화사회,null,2,3,3,null
1,21,124,10914, 글로벌시대의아시아여성,null,1,3,3,null
1,21,124,10914, 글로벌시대의아시아여성,null,2,3,3,null
1,21,124,11260, 기업과정신과혁신,null,1,3,3,null
1,21,124,11260, 기업과정신과혁신,null,2,3,3,null
1,21,124,10091, 노동과젠더,null,1,3,3,null
1,21,124,10091, 노동과젠더,null,2,3,3,null
1,21,124,11332, 도시공간문화로읽는한국사,null,1,3,3,null
1,21,124,11332, 도시공간문화로읽는한국사,null,2,3,3,null
1,21,124,10886, 동양고전의현대적이해,null,1,3,3,null
1,21,124,10886, 동양고전의현대적이해,null,2,3,3,null
1,21,124,11292, 모방과인간,null,1,3,3,null
1,21,124,11292, 모방과인간,null,2,3,3,null
1,21,124,11193, 법과젠더,null,1,3,3,null
1,21,124,11193, 법과젠더,null,2,3,3,null
1,21,124,10549, 북한정치의이해,null,1,3,3,null
1,21,124,10549, 북한정치의이해,null,2,3,3,null
1,21,124,10548, 북한주민의문화와생활,null,1,3,3,null
1,21,124,10548, 북한주민의문화와생활,null,2,3,3,null
1,21,124,10929, 브레인스펙트럼,null,1,3,3,null
1,21,124,10929, 브레인스펙트럼,null,2,3,3,null
1,21,124,10573, 생명윤리와법,null,1,3,3,null
1,21,124,10573, 생명윤리와법,null,2,3,3,null
1,21,124,10074, 성문화연구,null,1,3,3,null
1,21,124,10074, 성문화연구,null,2,3,3,null
1,21,124,10081, 시민생활과법,null,1,3,3,null
1,21,124,10081, 시민생활과법,null,2,3,3,null
1,21,124,10094, 여성학,null,1,3,3,null
1,21,124,10094, 여성학,null,2,3,3,null
1,21,124,11089, 여행과지리:글로벌화의지역탐색,null,1,3,3,null
1,21,124,11089, 여행과지리:글로벌화의지역탐색,null,2,3,3,null
1,21,124,10908, 영상이미지와젠더,null,1,3,3,null
1,21,124,10908, 영상이미지와젠더,null,2,3,3,null
1,21,124,10904, 우리사회의문제와쟁점찾기,null,1,3,3,null
1,21,124,10904, 우리사회의문제와쟁점찾기,null,2,3,3,null
1,21,124,11358, 인간관계심리,null,1,3,3,null
1,21,124,11358, 인간관계심리,null,2,3,3,null
1,21,124,10109, 인간발달과가족,null,1,3,3,null
1,21,124,10109, 인간발달과가족,null,2,3,3,null
1,21,124,10903, 인간발달과문화의다양성,null,1,3,3,null
1,21,124,10903, 인간발달과문화의다양성,null,2,3,3,null
1,21,124,11114, 인간은왜춤을추는가,null,1,3,3,null
1,21,124,11114, 인간은왜춤을추는가,null,2,3,3,null
1,21,124,11103, 인터넷과법,null,1,3,3,null
1,21,124,11103, 인터넷과법,null,2,3,3,null
1,21,124,11359, 정신건강과행복,null,1,3,3,null
1,21,124,11359, 정신건강과행복,null,2,3,3,null
1,21,124,11104, 죄와벌,null,1,3,3,null
1,21,124,11104, 죄와벌,null,2,3,3,null
1,21,124,10905, 지구촌의사회복지,null,1,3,3,null
1,21,124,10905, 지구촌의사회복지,null,2,3,3,null
1,21,124,11105, 직업세계와법,null,1,3,3,null
1,21,124,11105, 직업세계와법,null,2,3,3,null
1,21,124,11039, 키워드로읽는중국문화,null,1,3,3,null
1,21,124,11039, 키워드로읽는중국문화,null,2,3,3,null
1,21,124,11215, 통합적분쟁이해와조정,null,1,3,3,null
1,21,124,11215, 통합적분쟁이해와조정,null,2,3,3,null
1,21,124,10887, 현대중국의이해,null,1,3,3,null
1,21,124,10887, 현대중국의이해,null,2,3,3,null
1,21,124,11162, Middle Eastern Political Theology: Religious Sources,null,1,3,3,null
