1,23,18,이화진선미(기세),1,3
1,23,18,이화진선미(나리),1,2
2,23,18,사고와표현,2,5
3,23,18,글로벌의사소통(대영),1,3
4,23,18,글로벌의사소통(제외국어),2,4
4,23,18,글로벌의사소통(고영),1,3
5,23,18,융복합(문학과언어),1,3
5,23,18,융복합(표현과예술),1,3
5,23,18,융복합(역사와철학),1,3
5,23,18,융복합(인간과사회),1,3
5,23,18,융복합(과학과기술),1,3
6,23,18,융합기초,1,3
7,23,18,전공기초(필수),7,13
7,23,18,전공기초(과학),1,3
7,23,18,전공기초(물리),1,3
7,23,18,전공기초(C),1,3
7,23,18,전공기초(미적),1,3
7,23,18,전공기초(선택)#글엔기,1,1
7,23,18,전공기초(수학),2,6
8,23,18,전공(필수),6,18
8,23,18,전공(선택),15,45
9,23,19,이화진선미(기세),1,3
9,23,19,이화진선미(나리),1,2
10,23,19,사고와표현,2,5
11,23,19,글로벌의사소통(대영),1,3
12,23,19,글로벌의사소통(제외국어),2,4
12,23,19,글로벌의사소통(고영),1,3
13,23,19,융복합(문학과언어),1,3
13,23,19,융복합(표현과예술),1,3
13,23,19,융복합(역사와철학),1,3
13,23,19,융복합(인간과사회),1,3
13,23,19,융복합(과학과기술),1,3
14,23,19,융합기초,1,3
15,23,19,전공기초(필수),7,13
15,23,19,전공기초(과학),1,3
15,23,19,전공기초(물리),1,3
15,23,19,전공기초(C),1,3
15,23,19,전공기초(미적),1,3
15,23,19,전공기초(선택),1,1
15,23,19,전공기초(수학),2,6
16,23,19,전공(필수),6,18
16,23,19,전공(선택),15,45
17,23,20,이화진선미(기세),1,3
18,23,20,사고와표현,1,3
19,23,20,글로벌의사소통,2,6
21,23,20,융복합(문학과언어),1,3
21,23,20,융복합(예술과표현),1,3
21,23,20,융복합(역사와철학),1,3
21,23,20,융복합(인간과사회),1,3
21,23,20,융복합(과학과기술),1,3
20,23,20,컴퓨팅과수리적사고,1,3
22,23,20,전공기초(필수),5,11
22,23,20,전공기초(과학),1,3
22,23,20,전공기초(물리),1,3
22,23,20,전공기초(C),1,3
22,23,20,전공기초(미적),1,3
22,23,20,전공기초(선택),1,3
22,23,20,전공기초(수학),2,6
23,23,20,전공(필수),6,18
23,23,20,전공(선택),15,45
24,23,21,이화진선미(기세),1,3
25,23,21,사고와표현,1,3
26,23,21,글로벌의사소통,2,6
28,23,21,융복합(문학과언어),1,3
28,23,21,융복합(예술과표현),1,3
28,23,21,융복합(역사와철학),1,3
28,23,21,융복합(인간과사회),1,3
28,23,21,융복합(과학과기술),1,3
27,23,21,컴퓨팅과수리적사고,1,3
29,23,21,전공기초(필수),5,11
29,23,21,전공기초(과학),1,3
29,23,21,전공기초(물리),1,3
29,23,21,전공기초(C),1,3
29,23,21,전공기초(미적),1,3
29,23,21,전공기초(선택),1,3
29,23,21,전공기초(수학),2,6
30,23,21,전공(필수),6,18
30,23,21,전공(선택),15,45
