국어국문학과,1
중어중문학과,1
영어영문학과,1
불어불문학과,1
독어독문학과,1
사학과,1
철학과,1
기독교학과,1
정치외교학과,2
행정학과,2
경제학과,2
문헌정보학과,2
사회학과,2
사회복지학과,2
심리학과,2
소비자학과,2
커뮤니케이션ㆍ미디어학과,2
수학과,3
통계학과,3
물리학과,3
화학·나노과학과,3
생명과학과,3
컴퓨터공학과,4
사이버보안과,4
화학·전자전기공학과,4
식품공학과,4
화학신소재공학과,4
건축학과,4
건축도시시스템공학과,4
환경공학과,4
기후·에너지시스템공학과,4
휴먼기계바이오공학과,4
건반악기과,5
성악과,5
한국음악과,5
관현악과,5
작곡과,5
무용과,5
동양화과,6
조소과,6
서양화과,6
도자예술과,6
디자인학부,6
섬유예술과,6
패션디자인과,6
교육학과,7
유아교육과,7
초등교육과,7
교육공학과,7
특수교육과,7
국어교육과,7
과학교육과,7
수학교육과,7
경영학부,8
융합콘텐츠학과,9
의류산업학과,9
국제사무학과,9
식품영양학과,9
융합보건학과,9
체육과학부,9
의예과,10
의학과,10
간호학과,11
글로벌건강간호학과,11
약학과,12
스크랜튼학부,13
뇌·인지과학과,13
국제학과,13
글로벌한국학과,13
호크마교양,14
